,Standard reduction potential (mV),,,product only,Solvent: water,,,
153,,,61,,O=[N](=O)C1=NC=C[N]1CCNC2=CC=CC=C2,-398,-0.398,
154,,,62,,CC(C)N(CC[N]1C=CN=C1([N+]([O-])=O)C(C)C,-272,-0.272,
155,,,63,1-(aziridin-1-yl)-3-(2-nitroimidazol-1-yl)propan-2-ol,O=[N](=O)C1=NC=C[N]1CC(O)CN2CC2,-398,-0.398,
156,,,64,1-(dimethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CN(C)CC(CN1C=CN=C1[N+](=O)[O-])O,-351,-0.351,
157,,,65,1-(diethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CCN(CC)CC(CN1C=CN=C1[N+](=O)[O-])O,-349,-0.349,
158,,,66,1-[bis(2-hydroxyethyl)amino]-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CN(C(=N1)[N+](=O)[O-])CC(CN(CCO)CCO)O,-369,-0.369,
159,,,67,,CC(C)(C)CN(CC(O)C[N]1C=CN=C1([N+]([O-])=O)C(C)(C)C,-348,-0.348,
160,,,68,1-(benzylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CC=C(C=C1)CNCC(CN2C=CN=C2[N+](=O)[O-])O,-353,-0.353,
161,,,69,1-(4-methoxyanilino)-3-(2-nitroimidazol-1-yl)propan-2-ol  ,COC1=CC=C(C=C1)NCC(CN2C=CN=C2[N+](=O)[O-])O,-391,-0.391,
162,,,70,,COC1=CC=C(C=C1)CNCC(O)C[N]2C=CN=C2[N](=O)=O,-350,-0.35,
163,,,71,"1-[(1-hydroxy-2,2,6,6-tetramethylpiperidin-4-yl)amino]-3-(2-nitroimidazol-1-yl)propan-2-ol",CC1(CC(CC(N1O)(C)C)NCC(CN2C=CN=C2[N+](=O)[O-])O)C,-355,-0.355,
164,,,72,"1-(2-nitroimidazol-1-yl)-3-[(2,2,6,6-tetramethylpiperidin-4-yl)amino]propan-2-ol",CC1(CC(CC(N1)(C)C)NCC(CN2C=CN=C2[N+](=O)[O-])O)C,-361,-0.361,
165,,,73,1-(diethylamino)-3-(2-nitroimidazol-1-yl)propan-2-ol,CCN(CC)CC(CN1C=CN=C1[N+](=O)[O-])O,-352,-0.352,
166,,,74,1-(2-nitroimidazol-1-yl)-3-piperidin-1-ylpropan-2-ol,C1CCN(CC1)CC(CN2C=CN=C2[N+](=O)[O-])O,-346,-0.346,
167,,,75,1-[2-hydroxy-3-(2-nitroimidazol-1-yl)propyl]piperidin-3-ol,C1CC(CN(C1)CC(CN2C=CN=C2[N+](=O)[O-])O)O,-357,-0.357,
168,,,76,1-morpholin-4-yl-3-(2-nitroimidazol-1-yl)propan-2-ol,C1COCCN1CC(CN2C=CN=C2[N+](=O)[O-])O,-380,-0.38,
169,,,77,1-(4-methylpiperazin-1-yl)-3-(2-nitroimidazol-1-yl)propan-2-ol,CN1CCN(CC1)CC(CN2C=CN=C2[N+](=O)[O-])O,-370,-0.37,
170,,4. 4-Nitroimidazole,1,5-nitro-1H-imidazole,C1=C(NC=N1)[N+](=O)[O-],<=-527,≤-0.527,
171,,,2,4-iodo-5-nitro-1H-imidazole,C1=NC(=C(N1)[N+](=O)[O-])I,-503,-0.503,
172,,,3,"1,2-dimethyl-4-nitroimidazole",CC1=NC(=CN1C)[N+](=O)[O-],-542,-0.542,
173,,,4,5-bromo-1-methyl-4-nitroimidazole,CN1C=NC(=C1Br)[N+](=O)[O-],-523,-0.523,
174,,,5,5-chloro-1-methyl-4-nitroimidazole,CN1C=NC(=C1Cl)[N+](=O)[O-],~-517,~-0.517,
175,,,6,5-iodo-1-methyl-4-nitroimidazole,CN1C=NC(=C1I)[N+](=O)[O-],-529,-0.529,
176,,,7,3-methyl-5-nitroimidazole-4-thiol,CN1C=NC(=C1S)[N+](=O)[O-],-538,-0.538,
177,,,8,3-methyl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)N)[N+](=O)[O-],-395,-0.395,
178,,,9,1-methyl-5-methylsulfonyl-4-nitroimidazole,CN1C=NC(=C1S(=O)(=O)C)[N+](=O)[O-],-355,-0.355,
179,,,10,2-(3-methyl-5-nitroimidazol-4-yl)sulfanylacetic acid,CN1C=NC(=C1SCC(=O)O)[N+](=O)[O-],-545,-0.545,
180,,,11,"N,N,3-trimethyl-5-nitroimidazole-4-sulfonamide",CN1C=NC(=C1S(=O)(=O)N(C)C)[N+](=O)[O-],-409,-0.409,
181,,,12,N-(3-methyl-5-nitroimidazol-4-yl)sulfonylacetamide,CC(=O)NS(=O)(=O)C1=C(N=CN1C)[N+](=O)[O-],-523,-0.523,
182,,,13,,CN(C)CN[S](=O)(=O)C1=C([N+]([O-])=O)N=C[N]1C,-402,-0.402,
183,,,14,4-(3-methyl-5-nitroimidazol-4-yl)sulfonylmorpholine,CN1C=NC(=C1S(=O)(=O)N2CCOCC2)[N+](=O)[O-],-406,-0.406,
184,,,15,3-methyl-N-(morpholin-4-ylmethyl)-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)NCN2CCOCC2)[N+](=O)[O-],-394,-0.394,
185,,,16,1-methyl-4-nitro-5-phenoxyimidazole,CN1C=NC(=C1OC2=CC=CC=C2)[N+](=O)[O-],-560,-0.56,
186,,,17,4-(3-methyl-5-nitroimidazol-4-yl)oxyphenol,CN1C=NC(=C1OC2=CC=C(C=C2)O)[N+](=O)[O-],-565,-0.565,
187,,,18,5-(benzenesulfonyl)-1-methyl-4-nitroimidazole,CN1C=NC(=C1S(=O)(=O)C2=CC=CC=C2)[N+],-376,-0.376,
188,,,19,phenyl 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=CC=C2)[N+](=O)[O-],-342,-0.342,
189,,,20,(4-chlorophenyl) 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=C(C=C2)Cl)[N+](=O)[O-],-345,-0.345,
190,,,21,(4-nitrophenyl) 3-methyl-5-nitroimidazole-4-sulfonate  ,CN1C=NC(=C1S(=O)(=O)OC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],-302,-0.302,
191,,,22,3-methyl-5-nitro-N-phenylimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)NC2=CC=CC=C2)[N+](=O)[O-],-398,-0.398,
192,,,23,N-(2-chlorophenyl)-3-methyl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)NC2=CC=CC=C2Cl)[N+](=O)[O-],-444,-0.444,
193,,,24,3-methyl-N-(2-methylphenyl)-5-nitroimidazole-4-sulfonamide,CC1=CC=CC=C1NS(=O)(=O)C2=C(N=CN2C)[N+](=O)[O-],-426,-0.426,
194,,,25,(2-methoxyphenyl) 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=CC=C2OC)[N+](=O)[O-],-365,-0.365,
195,,,26,(4-methoxyphenyl) 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=C(C=C2)OC)[N+](=O)[O-],-335,-0.335,
196,,,27,N-(2-methoxyphenyl)-3-methyl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)NC2=CC=CC=C2OC)[N+](=O)[O-],-408,-0.408,
197,,,28,6-(4-methyl-2-nitroimidazol-1-yl)sulfanyl-7H-purin-2-amine,CC1=CN(C(=N1)[N+](=O)[O-])SC2=NC(=NC3=C2NC=N3)N,-490,-0.49,
198,,,29,6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-9-(2-methylpropyl)purin-2-amine,CC(C)CN1C=NC2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])N,-503,-0.503,
199,,,30,naphthalen-1-yl 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=CC3=CC=CC=C32)[N+](=O)[O-],-340,-0.34,
200,,,31,3-methyl-N-naphthalen-1-yl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)NC2=CC=CC3=CC=CC=C32)[N+](=O)[O-]  ,-453,-0.453,
201,,,32,2-bromo-1-methyl-4-nitroimidazole,CN1C=C(N=C1Br)[N+](=O)[O-],-515,-0.515,
202,,,33,2-iodo-1-methyl-4-nitroimidazole,CN1C=C(N=C1I)[N+](=O)[O-],-521,-0.521,
203,,,34,"1-methyl-2,4-dinitroimidazole",CN1C=C(N=C1[N+](=O)[O-])[N+](=O)[O-],-243,-0.243,
204,,,35,1-methyl-2-methylsulfonyl-4-nitroimidazole  ,CN1C=C(N=C1S(=O)(=O)C)[N+](=O)[O-],-446,-0.446,
205,,,36,"3-(5-iodo-4-nitroimidazol-1-yl)propane-1,2-diol",C1=NC(=C(N1CC(CO)O)I)[N+](=O)[O-],-512,-0.512,
206,,,37,ethyl 2-(5-iodo-4-nitroimidazol-1-yl)acetate,CCOC(=O)CN1C=NC(=C1I)[N+](=O)[O-],-436,-0.436,
207,,,38,1-(5-iodo-4-nitroimidazol-1-yl)-3-methoxypropan-2-ol,COCC(CN1C=NC(=C1I)[N+](=O)[O-])O,-497,-0.497,
208,,,39,1-methoxy-3-(2-methyl-4-nitroimidazol-1-yl)propan-2-ol,CC1=NC(=CN1CC(COC)O)[N+](=O)[O-],-564,-0.564,
209,,,40,4-[2-(4-nitroimidazol-1-yl)ethyl]morpholine,C1COCCN1CCN2C=C(N=C2)[N+](=O)[O-],-554,-0.554,
210,,,41,2-(5-iodo-4-nitroimidazol-1-yl)-N-[(1-oxidopyridin-1-ium-3-yl)methyl]acetamide,C1=CC(=C[N+](=C1)[O-])CNC(=O)CN2C=NC(=C2I)[N+](=O)[O-],-465,-0.465,
211,,,42,,CN1C=NC([N]([O-])=O)C1=O,-439,-0.439,
212,,,43,"7-nitro-2,3-dihydroimidazo[5,1-b][1,3]thiazole 1,1-dioxide",C1CS(=O)(=O)C2=C(N=CN21)[N+](=O)[O-],-335,-0.335,
213,,,44,1-methyl-4-nitro-5-phenylsulfanylimidazole,CN1C=NC(=C1SC2=CC=CC=C2)[N+](=O)[O-],-501,-0.501,
214,,5. 5-Nitroimidazole,1,4-bromo-1-methyl-5-nitroimidazole,CN1C=NC(=C1[N+](=O)[O-])Br,-460,-0.46,
215,,,2,4-iodo-1-methyl-5-nitroimidazole,CN1C=NC(=C1[N+](=O)[O-])I,-461,-0.461,
216,,,3,4-(1-methyl-5-nitroimidazol-4-yl)sulfonylmorpholine,CN1C=NC(=C1[N+](=O)[O-])S(=O)(=O)N2CCOCC2,-334,-0.334,
217,,,4,1-methyl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1[N+](=O)[O-])S(=O)(=O)N,-336,-0.336,
218,,,5,4-(benzenesulfonyl)-1-methyl-5-nitroimidazole,CN1C=NC(=C1[N+](=O)[O-])S(=O)(=O)C2=CC=CC=C2,-324,-0.324,
219,,,6,phenyl 1-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1[N+](=O)[O-])S(=O)(=O)OC2=CC=CC=C2,-259,-0.259,
220,,,7,2-iodo-1-methyl-5-nitroimidazole,CN1C(=CN=C1I)[N+](=O)[O-],-454,-0.454,
221,,,8,"1-methyl-2,5-dinitroimidazole",CN1C(=CN=C1[N+](=O)[O-])[N+](=O)[O-],-178,-0.178,
222,,,9,1-methyl-5-nitroimidazole-2-carbaldehyde,CN1C(=CN=C1C=O)[N+](=O)[O-],-360,-0.36,
223,,,10,"1,2-dimethyl-5-nitroimidazole",CC1=NC=C(N1C)[N+](=O)[O-],-475,-0.475,
224,,,11,,COSC1=NC=C([N+]([O-])=O)[N]1C,-361,-0.361,
225,,,12,1-methyl-2-methylsulfonyl-5-nitroimidazole,CN1C(=CN=C1S(=O)(=O)C)[N+](=O)[O-],-351,-0.351,
226,,,13,4-[2-(1-methyl-5-nitroimidazol-2-yl)sulfanylethoxy]benzoic acid,CN1C(=CN=C1SCCOC2=CC=C(C=C2)C(=O)O)[N+](=O)[O-],-481,-0.481,
227,,,14,,CC1=NC=C([N+](=O)[O-])[N]1CCO[P-](=O)(=O)[O-],-509,-0.509,
228,,,15,2-(2-methyl-5-nitroimidazol-1-yl)ethanol,CC1=NC=C(N1CCO)[N+](=O)[O-],-486,-0.486,
229,,,16,1-chloro-3-(2-methyl-5-nitroimidazol-1-yl)propan-2-ol,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],-467,-0.467,
230,,,17,ethyl 2-(4-iodo-5-nitroimidazol-1-yl)acetate,CCOC(=O)CN1C=NC(=C1[N+](=O)[O-])I,-475,-0.475,
231,,,18,1-(4-iodo-5-nitroimidazol-1-yl)-3-methoxypropan-2-ol,COCC(CN1C=NC(=C1[N+](=O)[O-])I)O,-441,-0.441,
232,,,19,2-(2-methyl-5-nitroimidazol-1-yl)ethylcarbamothioic S-acid,CC1=NC=C(N1CCNC(=O)S)[N+](=O)[O-],-498,-0.498,
233,,,20,1-methoxy-3-(2-methyl-5-nitroimidazol-1-yl)propan-2-ol,CC1=NC=C(N1CC(COC)O)[N+](=O)[O-]  ,-479,-0.479,
234,,,21,1-(2-ethylsulfonylethyl)-2-methyl-5-nitroimidazole,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,-464,-0.464,
235,,,22,4-[2-(2-methyl-5-nitroimidazol-1-yl)ethyl]morpholine,CC1=NC=C(N1CCN2CCOCC2)[N+](=O)[O-],-457,-0.457,
236,,,23,,,-448,-0.448,
237,,,24,"5-nitro-2,3-dihydroimidazo[2,1-b][1,3]thiazole",C1CSC2=NC=C(N21)[N+](=O)[O-],-467,-0.467,
238,,,25,"5-nitro-2,3-dihydroimidazo[2,1-b][1,3]thiazole 1,1-dioxide",C1CS(=O)(=O)C2=NC=C(N21)[N+](=O)[O-],-342,-0.342,
239,,6. Nitroazaindole,1,"1-methyl-3-nitropyrrolo[2,3-b]pyridine",CN1C=C(C2=C1N=CC=C2)[N+](=O)[O-],-566,-0.566,
240,,,2,"1-(2-bromoethyl)-3-nitropyrrolo[2,3-b]pyridine",C1=CC2=C(N=C1)N(C=C2[N+](=O)[O-])CCBr,-605,-0.605,
241,,,3,"3-(3-nitropyrrolo[2,3-b]pyridin-1-yl)propane-1,2-diol",C1=CC2=C(N=C1)N(C=C2[N+](=O)[O-])CC(CO)O,-607,-0.607,
242,,,4,"N-(2-hydroxyethyl)-2-(3-nitropyrrolo[2,3-b]pyridin-1-yl)acetamide",C1=CC2=C(N=C1)N(C=C2[N+](=O)[O-])CC(=O)NCCO,-546,-0.546,
243,,,5,"N-(3-morpholin-4-ylpropyl)-2-(3-nitropyrrolo[2,3-b]pyridin-1-yl)acetamide",C1COCCN1CCCNC(=O)CN2C=C(C3=C2N=CC=C3)[N+](=O)[O-],-532,-0.532,
244,,,6,,CCOC(=O)C[N]1C=CC=C2C(=CN=C12)[N+](=O)[O-],-616,-0.616,
245,,,7,,O=C(C[N]1C=CC=C2C(=CN=C12)[N](=O)=O)NCCCN3CCOCC3,-632,-0.632,
246,,,8,,CCOC(=O)C[N+]2=C1[N](C=C(C1=CC=C2)[N+](=O)[O-])[H],-626,-0.626,
247,,7. Nitroacridine,1,"1-(diethylamino)-3-[(2,3-dimethoxy-6-nitroacridin-9-yl)amino]propan-2-ol",CCN(CC)CC(CNC1=C2C=CC(=CC2=NC3=CC(=C(C=C31)OC)OC)[N+](=O)[O-])O,-260,-0.26,
248,,,2,"N',N'-dimethyl-N-(1-nitroacridin-9-yl)propane-1,3-diamine",CN(C)CCCNC1=C2C(=NC3=CC=CC=C31)C=CC=C2[N+](=O)[O-],-275,-0.275,
249,,,3,"N-(4-chloro-1-nitroacridin-9-yl)-N',N'-dimethylpropane-1,3-diamine",CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)Cl)[N+](=O)[O-],-325,-0.325,
250,,,4,"N-(4-fluoro-1-nitroacridin-9-yl)-N',N'-dimethylpropane-1,3-diamine",CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)F)[N+](=O)[O-],-354,-0.354,
251,,,5,"N',N'-dimethyl-N-(4-methyl-1-nitroacridin-9-yl)propane-1,3-diamine",CC1=CC=C(C2=C(C3=CC=CC=C3N=C12)NCCCN(C)C)[N+](=O)[O-],-321,-0.321,
252,,,6,"N-(4-methoxy-1-nitroacridin-9-yl)-N',N'-dimethylpropane-1,3-diamine",CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)OC)[N+](=O)[O-],-361,-0.361,
253,,,7,methyl 9-[3-(dimethylamino)propylamino]-1-nitroacridine-4-carboxylate,CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)C(=O)OC)[N+](=O)[O-] ,-244,-0.244,
254,,,8,"9-N-[3-(dimethylamino)propyl]-4-N,4-N-dimethyl-1-nitroacridine-4,9-diamine",CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)N(C)C)[N+](=O)[O-],-334,-0.334,
255,,,9,2-[2-acetyloxyethyl-[9-[3-(dimethylamino)propylamino]-1-nitroacridin-4-yl]amino]ethyl acetate,CC(=O)OCCN(CCOC(=O)C)C1=CC=C(C2=C(C3=CC=CC=C3N=C12)NCCCN(C)C)[N+](=O)[O-],-314,-0.314,
256,,8. Miscellaneous nitroaryl compound,1,2-nitro-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)[N+](=O)[O-],-300,-0.3,
257,,,2,"1,3-dimethyl-8-nitro-7H-purine-2,6-dione",CN1C2=C(C(=O)N(C1=O)C)NC(=N2)[N+](=O)[O-],-494,-0.494,
258,,,3,"1,3,7-trimethyl-8-nitropurine-2,6-dione",CN1C2=C(N=C1[N+](=O)[O-])N(C(=O)N(C2=O)C)C,-205,-0.205,
259,,,4,2-nitro-1-benzofuran,C1=CC=C2C(=C1)C=C(O2)[N+](=O)[O-],-292,-0.292,
260,,,5,2-nitro-1-benzofuran-7-ol,C1=CC2=C(C(=C1)O)OC(=C2)[N+](=O)[O-],-288,-0.288,
261,,,6,7-methoxy-2-nitro-1-benzofuran,COC1=CC=CC2=C1OC(=C2)[N+](=O)[O-],-296,-0.296,
262,,,7,2-nitro-1-benzofuran-5-ol,C1=CC2=C(C=C1O)C=C(O2)[N+](=O)[O-],-285,-0.285,
263,,,8,5-methoxy-2-nitro-1-benzofuran,COC1=CC2=C(C=C1)OC(=C2)[N+](=O)[O-],-292,-0.292,
264,,,9,4-nitropyridine,C1=CN=CC=C1[N+](=O)[O-],-191,-0.191,
265,,,10,2-nitrothiophene,C1=CSC(=C1)[N+](=O)[O-],-395,-0.395,
266,,,11,"5-nitro-1H-pyrimidine-2,4-dione",C1=C(C(=O)NC(=O)N1)[N+](=O)[O-],-527,-0.527,
267,,,12,"6-hydroxy-5-methyl-5-nitro-1,3-diazinane-2,4-dione",CC1(C(NC(=O)NC1=O)O)[N+](=O)[O-],-405,-0.405,
268,,,13,,CCN1CC[N+]2=C1C=CC(=C2)[N+](=O)[O-],-356,-0.356,
269,,,14,,O=[N+]([O-])C1=C[N+]3=C(C=C1)N(C2=CC=CC=C2)CC3,-335,-0.335,
270,3. bipyridinium,"1. unbridged 2,2'-bipyridinium",1,2-pyridin-2-ylpyridine,C1=CC=NC(=C1)C2=CC=CC=N2,-500,-0.5,
271,,,2,1-methyl-2-(1-methylpyridin-1-ium-2-yl)pyridin-1-ium,C[N+]1=CC=CC=C1C2=CC=CC=[N+]2C,-776,-0.776,
272,,,3,3-[2-[1-(3-sulfonatopropyl)pyridin-1-ium-2-yl]pyridin-1-ium-1-yl]propane-1-sulfonate,C1=CC=[N+](C(=C1)C2=CC=CC=[N+]2CCCS(=O)(=O)[O-])CCCS(=O)(=O)[O-],-680,-0.68,
273,,,4,4-methyl-2-(4-methylpyridin-2-yl)pyridine,CC1=CC(=NC=C1)C2=NC=CC(=C2)C,-540,-0.54,
274,,"2. bridged 2,2'",1,"7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,8,10,12-heptaene",C1=CC=[N+]2C=C[N+]3=CC=CC=C3C2=C1,-270,-0.27,
275,,,2,"8-methyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,8,10,12-heptaene",CC1=C[N+]2=CC=CC=C2C3=CC=CC=[N+]13,-300,-0.3,
276,,,3,"8-phenyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,8,10,12-heptaene",C1=CC=C(C=C1)C2=C[N+]3=CC=CC=C3C4=CC=CC=[N+]42,-270,-0.27,
277,,3. bridged - diquat,1,"7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,-358,-0.358,
278,,,2,"6-bromo-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2(7),3,5,10,12-hexaene",C1C[N+]2=C(C=CC=C2Br)C3=CC=CC=[N+]31,-10,-0.01,
279,,,3,,OC2C[N+]1=C(C=CC=C1)C3=[N+]2C=CC=C3,-290,-0.29,
280,,,4,,C1(=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)C#N,0,0,
281,,,5,,C1=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3,-410,-0.41,
282,,,6,"8-methyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",CC1C[N+]2=CC=CC=C2C3=CC=CC=[N+]13,-350,-0.35,
283,,,7,,C1(=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)OC,-450,-0.45,
284,,,8,,C1(=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)C(=O)OC,-140,-0.14,
285,,,9,,C1=C([N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)CC,-420,-0.42,
286,,,10,,C1(=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)OCC,-440,-0.44,
287,,,11,"3,14-dimethyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",CC1=C2C3=C(C=CC=[N+]3CC[N+]2=CC=C1)C,-580,-0.58,
288,,,12,"4,13-dimethyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(10),2(7),3,5,11,13-hexaene",CC1=CC2=[N+](CC[N+]3=C2C=C(C=C3)C)C=C1,-487,-0.487,
289,,,13,"5,12-dimethyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(10),2(7),3,5,11,13-hexaene",CC1=C[N+]2=C(C=C1)C3=[N+](CC2)C=C(C=C3)C,-479,-0.479,
290,,,14,,C1=C([N+]3=C(C=C1)C2=[N+](C(=CC=C2)C)CC3)C,-480,-0.48,
291,,,15,,C1=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)C(C3C)C,-350,-0.35,
292,,,16,,C1=C[N+]3=C(C=C1)C2=[N+](C=C(C=C2)OCCC)CC3,-440,-0.44,
293,,,17,,C1(=C[N+]3=C(C=C1C)C2=[N+](C=C(C(=C2)C)C)CC3)C,-613,-0.613,
294,,,18,,C1=C[N+]4=C(C=C1)C2=[N+](C(=CC=C2)C3=CC=CC=C3)CC4,-320,-0.32,
295,,,19,"8-phenyl-7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",C1C([N+]2=CC=CC=C2C3=CC=CC=[N+]31)C4=CC=CC=C4,-290,-0.29,
296,,4. bridged - triquat,1,"7,11-diazoniatricyclo[9.4.0.02,7]pentadeca-1(15),2,4,6,11,13-hexaene",C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]3C1,-549,-0.549,
297,,,2,,CC2=[N+]1CCC[N+]3=C(C1=CC=C2)C=CC=C3,-590,-0.59,
298,,,3,,COC1=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CCC3,-630,-0.63,
