,Standard reduction potential (mV),,,product only,Solvent: water,,,
299,,,4,"4,14-dimethyl-7,11-diazoniatricyclo[9.4.0.02,7]pentadeca-1(11),2(7),3,5,12,14-hexaene",CC1=CC2=[N+](CCC[N+]3=C2C=C(C=C3)C)C=C1,-691,-0.691,
300,,,5,"5,13-dimethyl-7,11-diazoniatricyclo[9.4.0.02,7]pentadeca-1(11),2(7),3,5,12,14-hexaene",CC1=C[N+]2=C(C=C1)C3=[N+](CCC2)C=C(C=C3)C,-671,-0.671,
301,,,6,,CC2=C(C=[N+]1CCC[N+]3=C(C1=C2)C=C(C)C(=C3)C)C,-770,-0.77,
302,,5. bridged - tetraquat,1,"7,12-diazoniatricyclo[10.4.0.02,7]hexadeca-1(16),2,4,6,12,14-hexaene",C1CC[N+]2=CC=CC=C2C3=CC=CC=[N+]3C1,-700,-0.7,
303,,,2,"4,15-dimethyl-7,12-diazoniatricyclo[10.4.0.02,7]hexadeca-1(12),2(7),3,5,13,15-hexaene",CC1=CC2=[N+](CCCC[N+]3=C2C=C(C=C3)C)C=C1,-780,-0.78,
304,,,3,,CC2=C(C=[N+]1CCCC[N+]3=C(C1=C2)C=C(C)C(=C3)C)C,-832,-0.832,
305,,6. miscellaneous,1,"1,10-phenanthroline-1,10-diium",C1=CC2=C(C3=C(C=CC=[NH+]3)C=C2)[NH+]=C1,-540,-0.54,
306,,,2,"1,10-dimethyl-1,10-phenanthroline-1,10-diium",C[N+]1=CC=CC2=C1C3=C(C=CC=[N+]3C)C=C2,-510,-0.51,
307,,,3,"1,4-diazoniatetracyclo[6.6.2.04,16.011,15]hexadeca-1(14),4,6,8(16),9,11(15),12-heptaene",C1C[N+]2=CC=CC3=C2C4=C(C=CC=[N+]41)C=C3,-280,-0.28,
308,,,4,"1,5-diazoniatetracyclo[7.6.2.05,17.012,16]heptadeca-1(15),5,7,9(17),10,12(16),13-heptaene",C1C[N+]2=CC=CC3=C2C4=C(C=CC=[N+]4C1)C=C3,-270,-0.27,
309,,,5,,ClC3=C2C=CC1=CC=C[N+]4=C1C2=[N+](C=C3)CCC4,-110,-0.11,
310,,,6,,CC3=C2C=CC1=CC=C[N+]4=C1C2=[N+](C=C3)CCC4,-220,-0.22,
311,,,7,"8,13-dimethyl-1,5-diazoniatetracyclo[7.6.2.05,17.012,16]heptadeca-1(16),5(17),6,8,10,12,14-heptaene",CC1=C2C=CC3=C(C=C[N+]4=C3C2=[N+](CCC4)C=C1)C,-400,-0.4,
312,,,8,"8,13-diphenyl-1,5-diazoniatetracyclo[7.6.2.05,17.012,16]heptadeca-1(16),5(17),6,8,10,12,14-heptaene",C1C[N+]2=C3C(=C(C=C2)C4=CC=CC=C4)C=CC5=C(C=C[N+](=C53)C1)C6=CC=CC=C6,-310,-0.31,
313,,,9,,C1=C[N+]4=C2C(=C1)C=CC3=C2[N+](=CC=C3)CCCC4,-450,-0.45,
314,,,10,1-methyl-2-(1-methylquinolin-1-ium-2-yl)quinolin-1-ium,C[N+]1=C(C=CC2=CC=CC=C21)C3=[N+](C4=CC=CC=C4C=C3)C,-250,-0.25,
315,,"7. 2,4'",1,1-methyl-2-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=CC=[N+]2C,-640,-0.64,
316,,8. symmetrical,1,4-pyridin-1-ium-4-ylpyridin-1-ium,C1=C[NH+]=CC=C1C2=CC=[NH+]C=C2,-485,-0.485,
317,,,2,1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,-448,-0.448,
318,,,3,1-methoxy-4-(1-methoxypyridin-1-ium-4-yl)pyridin-1-ium,CO[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)OC,-651,-0.651,
319,,,4,2-[4-[1-(cyanomethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]acetonitrile,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CC#N)CC#N,-150,-0.15,
320,,,5,2-[4-[1-(carboxymethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]acetic acid,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CC(=O)O)CC(=O)O,-444,-0.444,
321,,,6,,O=[S](=O)([O-])CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC[S](=O)(=O)[O-],-360,-0.36,
322,,,7,1-(2-chloroethyl)-4-[1-(2-chloroethyl)pyridin-1-ium-4-yl]pyridin-1-ium,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCCl)CCCl,-335,-0.335,
323,,,8,2-[4-[1-(2-amino-2-oxoethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]acetamide,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CC(=O)N)CC(=O)N,-296,-0.296,
324,,,9,,O\N=C(\C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C\C(=N\O)[H])[H],-325,-0.325,
325,,,10,1-ethyl-4-(1-ethylpyridin-1-ium-4-yl)pyridin-1-ium,CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC,-455,-0.455,
326,,,11,2-[4-[1-(2-hydroxyethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]ethanol,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCO)CCO,-403,-0.403,
327,,,12,2-[4-[1-(2-aminoethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]ethanamine,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCN)CCN,-280,-0.28,
328,,,13,1-prop-2-enyl-4-(1-prop-2-enylpyridin-1-ium-4-yl)pyridin-1-ium,C=CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC=C,-435,-0.435,
329,,,14,"1-phenyl-2,3-dihydro-6-nitroimidazo[1,2-a]pyridinium",C1=C(C=[N+]2C(=C1)N(CC2)C3=CC=CC=C3)[N+](=O)[O-],-266,-0.266,
330,,,15,1-prop-2-enyl-4-(1-prop-2-enylpyridin-1-ium-4-yl)pyridin-1-ium,C=CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC=C,-408,-0.408,
331,,,16,1-[4-[1-(2-oxopropyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]propan-2-one,CC(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)C,-305,-0.305,
332,,,17,,O=C(CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC(=O)OO)OO,-431,-0.431,
333,,,18,3-[4-[1-(3-sulfonatopropyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]propane-1-sulfonate,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CCCS(=O)(=O)[O-])CCCS(=O)(=O)[O-],-380,-0.38,
334,,,19,1-propyl-4-(1-propylpyridin-1-ium-4-yl)pyridin-1-ium,CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC,-438,-0.438,
335,,,20,1-propan-2-yl-4-(1-propan-2-ylpyridin-1-ium-4-yl)pyridin-1-ium,CC(C)[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C(C)C,-450,-0.45,
336,,,21,,CCSC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CSCC,-308,-0.308,
337,,,22,,N#CCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC#N,-362,-0.362,
338,,,23,ethyl 2-[4-[1-(2-ethoxy-2-oxoethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]acetate,CCOC(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)OCC,-422,-0.422,
339,,,24,"2-[4-[1-[2-(dimethylamino)-2-oxoethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-N,N-dimethylacetamide",CN(C)C(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)N(C)C,-301,-0.301,
340,,,25,,CCOCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCOCC,-386,-0.386,
341,,,26,ethyl 3-[4-[1-(3-ethoxy-3-oxopropyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]propanoate,CCOC(=O)CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC(=O)OCC,-376,-0.376,
342,,,27,,CN(C)C(=O)CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC(=O)N(C)C,-385,-0.385,
343,,,28,ethyl 4-[4-[1-(4-ethoxy-4-oxobutyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]butanoate,CCOC(=O)CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC(=O)OCC,-433,-0.433,
344,,,29,trimethyl-[2-[4-[1-[2-(trimethylazaniumyl)ethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]ethyl]azanium,C[N+](C)(C)CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC[N+](C)(C)C,-280,-0.28,
345,,,30,1-(4-nitrophenyl)-4-[1-(4-nitrophenyl)pyridin-1-ium-4-yl]pyridin-1-ium,C1=CC(=CC=C1[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=CC=C(C=C4)[N+](=O)[O-])[N+](=O)[O-],-150,-0.15,
346,,,31,1-phenyl-4-(1-phenylpyridin-1-ium-4-yl)pyridin-1-ium,C1=CC=C(C=C1)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=CC=CC=C4,-288,-0.288,
347,,,32,,C1=CN=C(C=C1)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CC4=NC=CC=C4,-325,-0.325,
348,,,33,"2-[4-[1-[2-(diethylamino)-2-oxoethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-N,N-diethylacetamide",CCN(CC)C(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)N(CC)CC,-318,-0.318,
349,,,34,,CN(C)C(=O)CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC(=O)N(C)C,-399,-0.399,
350,,,35,1-hexyl-4-(1-hexylpyridin-1-ium-4-yl)pyridin-1-ium,CCCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCC,-439,-0.439,
351,,,36,,CCOC(C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(OCC)OCC)OCC,-373,-0.373,
352,,,37,trimethyl-[3-[4-[1-[3-(trimethylazaniumyl)propyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]propyl]azanium,C[N+](C)(C)CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC[N+](C)(C)C,-331,-0.331,
353,,,38,,N#CC(C1=CC=CC=C1)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C(C#N)C4=CC=CC=C4,-73,-0.073,
354,,,39,1-benzyl-4-(1-benzylpyridin-1-ium-4-yl)pyridin-1-ium,C1=CC=C(C=C1)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CC4=CC=CC=C4,-370,-0.37,
355,,,40,1-heptyl-4-(1-heptylpyridin-1-ium-4-yl)pyridin-1-ium,CCCCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCCC,-356,-0.356,
356,,,41,,C[N+](C)(C)CCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC[N+](C)(C)C,-367,-0.367,
357,,,42,,N#CC(C1=CC=CC=C1)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C(C#N)C4=CC=CC=C4,-73,-0.073,38번과 중복
358,,,43,"1-(3,5-dimethylmorpholin-4-yl)-2-[4-[1-[2-(3,5-dimethylmorpholin-4-yl)-2-oxoethyl]pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]ethanone",CC1COCC(N1C(=O)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CC(=O)N4C(COCC4C)C)C,-291,-0.291,
359,,,44,1-octyl-4-(1-octylpyridin-1-ium-4-yl)pyridin-1-ium,CCCCCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCCCC,-451,-0.451,
360,,,45,1-octadecyl-4-(1-octadecylpyridin-1-ium-4-yl)pyridin-1-ium,CCCCCCCCCCCCCCCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCCCCCCCCCCCCCC,-280,-0.28,
361,,,46,ethyl 2-[4-[1-(2-ethoxy-2-oxo-1-phenylethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-2-phenylacetate,CCOC(=O)C(C1=CC=CC=C1)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C(C4=CC=CC=C4)C(=O)OCC,-188,-0.188,
362,,,47,,C1=CC9=C(C=C1)C[N+]6=C4[N+](=CC=C5C3=CC=[N+]2CC8=C(C[N+]7=C2C3=C(C(=C45)C=C6)C=C7)C=CC=C8)C9,-139,-0.139,
363,,,48,1-methyl-4-[1-[2-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]ethyl]pyridin-1-ium-4-yl]pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC[N+]3=CC=C(C=C3)C4=CC=[N+](C=C4)C,-280,-0.28,
364,,,49,1-methyl-4-[1-[3-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]propyl]pyridin-1-ium-4-yl]pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC[N+]3=CC=C(C=C3)C4=CC=[N+](C=C4)C,-330,-0.33,
365,,,50,1-methyl-4-[1-[4-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]butyl]pyridin-1-ium-4-yl]pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC[N+]3=CC=C(C=C3)C4=CC=[N+](C=C4)C,-390,-0.39,
366,,"9. sym, with",1,"1,2-dimethyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",CC1=[N+](C=CC(=C1)C2=CC=[N+](C=C2)C)C,-500,-0.5,
367,,,2,,CC[N+]1=CC=C(C=C1)C2=CC(=[N+](C=C2)CC)C,-510,-0.51,
368,,,3,,CCC[N+]1=CC=C(C=C1)C2=CC(=[N+](C=C2)CCC)C,-500,-0.5,
369,,,4,4-(2-cyano-1-methylpyridin-1-ium-4-yl)-1-methylpyridin-1-ium-2-carbonitrile,C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)C)C#N)C#N,90,0.09,
370,,,5,"4-(1,2-dimethylpyridin-1-ium-4-yl)-1,2-dimethylpyridin-1-ium",CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)C)C)C,-552,-0.552,
371,,,6,"4-(1,3-dimethylpyridin-1-ium-4-yl)-1,3-dimethylpyridin-1-ium",CC1=C(C=C[N+](=C1)C)C2=C(C=[N+](C=C2)C)C,-830,-0.83,
372,,,7,"1,2,6-trimethyl-4-(1,2,6-trimethylpyridin-1-ium-4-yl)pyridin-1-ium",CC1=CC(=CC(=[N+]1C)C)C2=CC(=[N+](C(=C2)C)C)C,-640,-0.64,
373,,,8,,C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)C)C3=CC=CC=C3)C4=CC=CC=C4,-390,-0.39,
374,,,9,,CC1=CC=C(C=C1)C2=[N+](C=CC(=C2)C3=CC(=[N+](C=C3)C)C4=CC=C(C=C4)C)C,-439,-0.439,
375,,,10,,CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)C#N)C)C#N,-140,-0.14,
376,,,11,,CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)CCCl)C)CCCl,-422,-0.422,
377,,,12,2-[4-[1-(2-hydroxyethyl)-2-methylpyridin-1-ium-4-yl]-2-methylpyridin-1-ium-1-yl]ethanol,CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)CCO)C)CCO,-481,-0.481,
378,,,13,,CC(=O)C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)CC(C)=O)C)C,-356,-0.356,
379,,,14,,CCOC(=O)C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)CC(=O)OCC)C)C,-323,-0.323,
380,,,15,,CC1=C(C=C[N+](=C1)CCC[S](=O)(=O)[O-])C2=C(C=[N+](C=C2)CCC[S](=O)(=O)[O-])C,-790,-0.79,
381,,,16,,CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)CCC[S](=O)(=O)[O-])C)CCC[S](=O)(=O)[O-],-460,-0.46,
382,,,17,,CC1=[N+](C(=CC(=C1)C2=CC(=[N+](C(=C2)C)CCC[S](=O)(=O)[O-])C)C)CCC[S](=O)(=O)[O-],-540,-0.54,
383,,10. asymmetrical,1,4-(1-methylpyridin-4-ylidene)pyridin-1-ium 1-oxide,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)[O-],-490,-0.49,
384,,,2,,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC#N,-287,-0.287,
385,,,3,2-[4-[1-(2-amino-2-oxoethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]acetamide,C1=C[N+](=CC=C1C2=CC=[N+](C=C2)CC(=O)N)CC(=O)N,-371,-0.371,
386,,,4,2-[4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]ethanol,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCO,-422,-0.422,
387,,,5,1-methyl-4-(1-prop-2-enylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC=C,-426,-0.426,
388,,,6,,COCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,-380,-0.38,
389,,,7,,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C\C(=C(\C#N)[H])[H],-369,-0.369,
390,,,8,,CSC(=C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C)SC,-330,-0.33,
391,,,9,,CCOC(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,-362,-0.362,
392,,,10,,CCOC(=O)C(C#N)[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,-287,-0.287,
393,,,11,,COC(=O)\C(=C(\C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C)[H])[H],-381,-0.381,
394,,,12,,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC#[S]N=O,-371,-0.371,
395,,,13,1-benzyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC3=CC=CC=C3,-408,-0.408,
396,,,14,,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC#[S]NC3=CC=CC=C3,-357,-0.357,
397,,,15,,CC1COCC(C)N1C(=O)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C,-374,-0.374,
398,,"11. asym, not",1,,CCSCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC,-428,-0.428,
399,,,2,,CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC(=O)OC,-408,-0.408,
400,,,3,,CCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCO,-438,-0.438,
401,,,4,2-[4-(1-prop-2-enylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]acetic acid,C=CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)O,-390,-0.39,
402,,,5,,C=CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC,-428,-0.428,
403,,,6,,C=CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC#N,-383,-0.383,
404,,,7,"N,N-diethyl-3-[4-(1-prop-2-enylpyridin-1-ium-4-yl)pyridin-1-ium-1-yl]propanamide",CCN(CC)C(=O)CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC=C,-383,-0.383,
405,,,8,,C=CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC#N,-394,-0.394,
406,,,9,,C\C(=C(\C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCF)[H])[H],-418,-0.418,
407,,,10,,C=C(C)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(N)=O,-336,-0.336,
408,,,11,,C=C(CC)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCOC,-396,-0.396,
409,,,12,,COCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C\C(=C(/C)Cl)[H],-393,-0.393,
410,,12. quaternary,1,"1,10-phenanthroline",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,-470,-0.47,
411,,,2,,C[N+]3=CC2=C1[N+](=CC=CC1=CC=C2C=C3)C,-425,-0.425,
412,,,3,,C[N+]1=CC3=C(C=C1)C2=C[N+](=CC=C2C=C3)C,-440,-0.44,
413,,,4,,C[N+]2=CC1=C3C(=CC=C1C=C2)[N+](=CC=C3)C,-302,-0.302,
414,,,5,"3,8-dimethyl-3,8-phenanthroline-3,8-diium",C[N+]1=CC2=C(C=C1)C3=C(C=C2)C=[N+](C=C3)C,-374,-0.374,
415,,,6,"3,7-dimethyl-3,7-phenanthroline-3,7-diium",C[N+]1=CC2=C(C=C1)C3=C(C=C2)[N+](=CC=C3)C,-405,-0.405,
416,,,7,"4,7-Dimethyl-4,7-phenanthroline-4,7-diium",C[N+]1=CC=CC2=C1C=CC3=C2C=CC=[N+]3C,-268,-0.268,
417,,,8,"9,16-diazoniapentacyclo[12.8.0.02,11.04,9.016,21]docosa-1(22),2,4,6,8,10,12,14,16,18,20-undecaene",C1=CC=[N+]2C=C3C=CC4=C[N+]5=CC=CC=C5C=C4C3=CC2=C1,-272,-0.272,
418,,,9,"4,21-diazoniapentacyclo[12.8.0.02,11.04,9.016,21]docosa-1(22),2,4,6,8,10,12,14,16,18,20-undecaene",C1=CC=[N+]2C=C3C(=CC2=C1)C=CC4=CC5=CC=CC=[N+]5C=C43,-300,-0.3,
419,,,10,"4,16-diazoniapentacyclo[12.8.0.02,11.04,9.016,21]docosa-1(22),2,4,6,8,10,12,14,16,18,20-undecaene",C1=CC=[N+]2C=C3C(=CC2=C1)C=CC4=C[N+]5=CC=CC=C5C=C43,-228,-0.228,
420,4. organic compound,1. aldehyde & ketone,1,formaldehyde,C=O,~-2500,~-2.500,
421,,,2,Hydroxymethyl,[CH2]O,-920,-0.92,
422,,,3,acetaldehyde,CC=O,~-2500,~-2.500,
423,,,4,Hydroxyethyl,C[CH]O,~-1100,~-1.100,
424,,,5,propan-2-one,CC(=O)C,~-2500,~2.500,
425,,,6,propan-2-ol,CC(C)O,~-1800,~1.800,
426,,2. disulfide,1,2-amino-3-[(2-amino-2-carboxyethyl)disulfanyl]propanoic acid,C(C(C(=O)O)N)SSCC(C(=O)O)N,~-1700,~1.700,
427,,,2,2-(2-hydroxyethyldisulfanyl)ethanol,C(CSSCCO)O,-1570,-1.57,
428,,,3,5-(dithiolan-3-yl)pentanamide,C1CSSC1CCCCC(=O)N,-1600,-1.6,
429,,3. amide,1,hydroxyurea,C(=O)(N)NO,-552,-0.552,
430,,,2,4-amino-1H-imidazole-5-carboxamide,C1=NC(=C(N1)C(=O)N)N,-584,-0.584,
431,,,3,4-(dimethylaminodiazenyl)-1H-imidazole-5-carboxamide,CN(C)N=NC1=C(NC=N1)C(=O)N,-571,-0.571,
432,,4. pyridinium,1,1-methylpyridin-1-ium-3-carboxamide,C[N+]1=CC=CC(=C1)C(=O)N,-936,-0.936,
433,,,2,1-methylpyridin-1-ium-4-carboxamide,C[N+]1=CC=C(C=C1)C(=O)N,-770,-0.77,
434,,,3,1-(1-methylpyridin-1-ium-4-yl)ethanone,CC(=O)C1=CC=[N+](C=C1)C,-510,-0.51,
435,,,4,methyl 1-methylpyridin-1-ium-4-carboxylate,C[N+]1=CC=C(C=C1)C(=O)OC,-720,-0.72,
436,,,5,1-ethylpyridin-1-ium-4-carbonitrile,CC[N+]1=CC=C(C=C1)C#N,-626,-0.626,
437,,,6,"[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4R,5R)-5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate",C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,-930,-0.93,
438,,,7,2-pyridin-2-ylpyridine,C1=CC=NC(=C1)C2=CC=CC=N2,-970,-0.97,
439,,,8,"4,4-dimethyl-2-pyridin-2-yl-3H-pyridine",CC1(CC(=NC=C1)C2=CC=CC=N2)C,-1050,-1.05,
440,,,9,"1,10-phenanthroline",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,-850,-0.85,
