,Standard reduction potential (mV),,,product only,Solvent: water,,,
441,,5. phenothiazinium,1,(7-aminophenothiazin-3-ylidene)azanium;chloride,C1=CC2=C(C=C1N)SC3=CC(=[NH2+])C=CC3=N2.[Cl-],192-200,0.192-0.2,
442,,,2,[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium;chloride,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],187-197,0.187-0.197,
443,,6. flavin,1,"7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,-292,-0.292,
444,,,2,"[(2R,3S,4S)-5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] dihydrogen phosphate",CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,-313,-0.313,
445,,,3,"[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4S)-5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] hydrogen phosphate",CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,-241,-0.241,
446,,,4,"8-(imidazol-1-ylmethyl)-7-methyl-10-(2,3,4,5-tetrahydroxypentyl)benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1CN3C=CN=C3)N(C4=NC(=O)NC(=O)C4=N2)CC(C(C(CO)O)O)O,-173,-0.173,
447,,,5,,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(CN2C1=CC(=C(C)C=C1N=C3C(=O)N([H])C(=O)N=C23)C[N]4C=C[N+](=C4)C)OC(C)=O,-118,-0.118,
448,,,6,"7,8-dimethyl-1H-benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,-502,-0.502,
449,,,7,"1,7,8-trimethylbenzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3C,-509,-0.509,
450,,,8,"3,7,8-trimethyl-1H-benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)N(C(=O)N3)C,-535,-0.535,
451,,,9,"1,3,7,8-tetramethylbenzo[g]pteridine-2,4-dione",C1=C(C(=CC2=C1N=C3C(=N2)C(=O)N(C(=O)N3C)C)C)C,-530,-0.53,
452,,7. dioxathiadiaza,1,,C12=[S]3ON=C1CSCC2=NO3,-375,-0.375,
453,,,2,,C12=[S]3ON=C1C[S](CC2=NO3)=O,-277,-0.277,
454,,,3,,C12=[S]3ON=C1C[S](CC2=NO3)(=O)=O,-227,-0.227,
455,,,4,,[C]12=[S]3ON=C1C[C]CC2=NO3,-416,-0.416,
456,,8. miscellaneous,1,9-(2-methoxy-4-methylsulfonylaminoanilino)-acridinium,C1=CC=CC2=C1C(=C3C(=[N+]2[H])C=CC=C3)NC4=CC=C(C=C4)N[S](C)(=O)=O,-803,-0.803,
457,,,2,,C1(=CC=C(C2=NSN=C12)C#N)C#N,-490,-0.49,
458,,,3,,C2(=NC1=NSN=C1N=C2C3=CC=CO3)C4=CC=CO4,-374,-0.374,
459,,,4,,C2(=NC1=NSN=C1N=C2C3=CC=CC=N3)C4=NC=CC=C4,-236,-0.236,
460,,,5,,C2(=NC1=NSN=C1N=C2C3=CC=CC=[N+]3[O-])C4=NC=CC=C4,-253,-0.253,
461,5. Phenoxyl,1. phenol,1,phenol,C1=CC=C(C=C1)O,>500,>0.500,
462,,,2,4-aminophenol,C1(=CC=C(C=C1)O)N,217,0.217,
463,,,3,4-hydroxybenzoic acid,C1=CC(=CC=C1C(=O)O)O,>500,>0.500,
464,,,4,,C1=CC=C(C=C1)O,770,0.77,
465,,,5,4-methoxyphenol,COC1=CC=C(C=C1)O,320,0.32,
466,,,6,4-(methylamino)phenol,CNC1=CC=C(C=C1)O,146,0.146,
467,,,7,4-acetamidophenol,CC(=O)NC1=CC=C(C=C1)O,450,0.45,
468,,,8,4-(dimethylamino)-phenol,CN(C)C1=CC=C(C=C1)O,174,0.174,
469,,,9,tyrosine,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,640,0.64,
470,,,10,dl-tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,870,0.87,
471,,,11,n-acetyl-l-tyrosinamide,CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N,650,0.65,
472,,,12,l-alanyl-l-tyrosine,C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O)N,850,0.85,
473,,"2.1,2-dihydroxybezene",1,"1,2-dihydroxybenzene",C1=CC=C(C(=C1)O)O,43,0.043,
474,,,2,"2,3-dihydroxybenzoic acid",C1=CC(=C(C(=C1)O)O)C(=O)O,118,0.118,
475,,,3,"3,4-dihydroxybenzoic acid",C1=CC(=C(C=C1C(=O)O)O)O,119,0.119,
476,,,4,"3,4-dihydroxyphenylacetic acid",C1=CC(=C(C=C1CC(=O)O)O)O,21,0.021,
477,,,5,3-hydroxytyramine,C1=CC(=C(C=C1CCN)O)O,18,0.018,
478,,,6,norepinephrine,C1=CC(=C(C=C1[C@H](CN)O)O)O,44,0.044,
479,,,7,"trans-3,4-dihydroxycinnamic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,84,0.084,
480,,,8,adrenalone,CNCC(=O)C1=CC(=C(C=C1)O)O,~180,~0.180,
481,,,9,"2-amino-3-(3,4-dihydroxyphenyl)propanoic acid",C1(=CC=C(C=C1O)CC(C(O)=O)N)O,14,0.014,
482,,"3. 1,3-di",1,"1,3-dihydroxybenzene",C1=CC(=CC(=C1)O)O,385,0.385,
483,,,2,"2,5-dihydroxybenzoic acid",C1=CC(=C(C=C1O)C(=O)O)O,33,0.033,
484,,,3,"3,5-dihydroxybenzoic acid",C1=C(C=C(C=C1O)O)C(=O)O,280,0.28,
485,,"4. 1,4-di",1,"1,4-dihydroxybenzene",C1=CC(=CC=C1O)O,1041,1.041,
486,,,2,Persilic acid,C1=C(C(=CC(=C1S(=O)(=O)O)O)S(=O)(=O)O)O,116,0.116,
487,,,3,methylhydroquinone,CC1=C(C=CC(=C1)O)O,460,0.46,
488,,,4,"2-methoxybenzene-1,4-diol",COC1=C(C=CC(=C1)O)O,-85,-0.085,
489,,,5,"2-(methoxymethyl)benzene-1,4-diol",C1(=C(C=CC(=C1)O)O)COC,118,0.118,
490,,,6,"2-(2,5-dihydroxyphenyl)acetic acid",C1=CC(=C(C=C1O)CC(=O)O)O,-50,-0.05,
491,,,7,"2,3-dimethylbenzene-1,4-diol",C1(=C(C=CC(=C1C)O)O)C,430,0.43,
492,,,8,"2,5-dimethylbenzene-1,4-diol",CC1=C(C=C(C(=C1)O)C)O,980,0.98,
493,,,9,,CC1=C(C=CC(=C1C)O)O,385,0.385,
494,,,10,,CC1=C(C(=C(C(=C1C)O)C)C)O,950,0.95,
495,,5. trihydroxyl,1,"benzene-1,2,3-triol",C1=CC(=C(C(=C1)O)O)O,-9,-0.009,
496,,,2,"5-(2-aminoethyl)benzene-1,2,3-triol",C1=C(C=C(C(=C1O)O)O)CCN,42,0.042,
497,,,3,"ethyl 3,4,5-trihydroxybenzoate",CCOC(=O)C1=CC(=C(C(=C1)O)O)O,-54,-0.054,
498,,,4,"benzene-1,2,4-triol  ",C1=CC(=C(C=C1O)O)O,-110,-0.11,
499,6. radical,1. aminobenzene and phenylenediamine,1,aniline,C1=CC=C(C=C1)N,1030,1.03,
500,,,2,"N,N-dimethylaniline",CN(C)C1=CC=CC=C1,~770,~0.770,
501,,,3,"benzene-1,2-diamine",C1=CC=C(C(=C1)N)N,>270,>0.270,
502,,,4,"benzene-1,4-diamine",C1=CC(=CC=C1N)N,183,0.183,
503,,,5,"1-N,1-N,4-N,4-N-tetramethylbenzene-1,4-diamine",CN(C)C1=CC=C(C=C1)N(C)C,~265,~0.265,
504,,2. indole,1,1H-indole,C1=CC=C2C(=C1)C=CN2,1240,1.24,
505,,,2,1H-indol-5-ol,C1=CC2=C(C=CN2)C=C1O,216,0.216,
506,,,3,1-methylindole,CN1C=CC2=CC=CC=C21,1230,1.23,
507,,,4,2-methyl-1H-indole,CC1=CC2=CC=CC=C2N1,1100,1.1,
508,,,5,3-methyl-1H-indole,CC1=CNC2=CC=CC=C12,1010,1.01,
509,,,6,2-(1H-indol-3-yl)acetic acid,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,840,0.84,
510,,,7,"2,3-dimethyl-1H-indole",CC1=C(NC2=CC=CC=C12)C,780,0.78,
511,,,8,2-(1H-indol-3-yl)ethanamine,C1=CC=C2C(=C1)C(=CN2)CCN,,0,
512,,,9,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,1140,1.14,
513,,,10,2-amino-3-(5-hydroxy-1H-indol-3-yl)propanoic acid,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,208,0.208,
514,,,11,2-amino-3-(1H-indol-3-yl)propanamide,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)N)N,940,0.94,
515,,,12,(2S)-2-acetamido-3-(1H-indol-3-yl)propanoic acid,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O,<870,<0.870,
516,,,13,(2S)-2-[[(2S)-2-amino-3-(1H-indol-3-yl)propanoyl]amino]propanoic acid,C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)N,,0,
517,,3. pyrimidine,1,"1H-pyrimidine-2,4-dione",C1=CNC(=O)NC1=O,870,0.87,
518,,,2,"1-methylpyrimidine-2,4-dione",CN1C=CC(=O)NC1=O,~1600,~1.600,
519,,,3,"5-methyl-1H-pyrimidine-2,4-dione",CC1=CNC(=O)NC1=O,780,0.78,
520,,,4,"1,3-diazinane-2,4,6-trione",C1C(=O)NC(=O)NC1=O,790,0.79,
521,,,5,"1,3-diazinane-2,4,5-trione",C1C(=O)C(=O)NC(=O)N1,132,0.132,
522,,,6,6-amino-1H-pyrimidin-2-one,C1=C(NC(=O)N=C1)N,830,0.83,
523,,,7,4-amino-1-methylpyrimidin-2-one,CN1C=CC(=NC1=O)N,~1630,~1.630,
524,,4. purine,1,7H-purin-6-amine,C1=NC2=NC=NC(=C2N1)N,750,0.75,
525,,,2,"(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H],810,0.81,
526,,,3,"2-amino-1,7-dihydropurin-6-one",C1=NC2=C(N1)C(=O)NC(=N2)N,620,0.62,
527,,,4,"2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one",C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H],710,0.71,
528,,,5,"1,7-dihydropurin-6-one",C1=NC2=C(N1)C(=O)NC=N2,740,0.74,
529,,,6,"3,7-dihydropurine-2,6-dione",C1=NC2=C(N1)C(=O)NC(=O)N2,590,0.59,
530,,,7,"7,9-dihydro-3H-purine-2,6,8-trione",C12=C(NC(=O)N1)NC(=O)NC2=O,260,0.26,
531,7. phemothiazine,1. 10H-phenothiazine,1,"1-(5,5-dioxophenothiazin-10-yl)-N,N-dimethylpropan-2-amine",CC(CN1C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C31)N(C)C,701,0.701,
532,,"2. 10H, w. 1 ring",1,3-bromo-10-methylphenothiazine,CN1C2=C(C=C(C=C2)Br)SC3=CC=CC=C31,766,0.766,
533,,,2,3-chloro-10H-phenothiazine,C1=CC=C2C(=C1)NC3=C(S2)C=C(C=C3)Cl,763,0.763,
534,,,3,3-fluoro-10H-phenothiazine,C1=CC=C2C(=C1)NC3=C(S2)C=C(C=C3)F,722,0.722,
535,,,4,3-iodo-10H-phenothiazine,C1=CC=C2C(=C1)NC3=C(S2)C=C(C=C3)I,758,0.758,
536,,,5,3-nitro-10H-phenothiazine,C1=CC=C2C(=C1)NC3=C(S2)C=C(C=C3)[N+](=O)[O-],~900,~0.900,
537,,,6,3-methyl-10H-phenothiazine,CC1=CC2=C(C=C1)NC3=CC=CC=C3S2,651,0.651,
538,,,7,1-methoxy-10H-phenothiazine,COC1=C2C(=CC=C1)SC3=CC=CC=C3N2,698,0.698,
539,,,8,3-methoxy-10H-phenothiazine,COC1=CC2=C(C=C1)NC3=CC=CC=C3S2,590,0.59,
540,,,9,1-ethoxy-10H-phenothiazine,CCOC1=C2C(=CC=C1)SC3=CC=CC=C3N2,692,0.692,
541,,,10,3-ethoxy-10H-phenothiazine,CCOC1=CC2=C(C=C1)NC3=CC=CC=C3S2,580,0.58,
542,,,11,10-methyl-3-phenylphenothiazine,CN1C2=C(C=C(C=C2)C3=CC=CC=C3)SC4=CC=CC=C41,679,0.679,
543,,"3. 10H, w. 2 ring",1,2-chloro-7-methoxy-10H-phenothiazine,COC1=CC2=C(C=C1)NC3=C(S2)C=CC(=C3)Cl,662,0.662,
544,,,2,4-chloro-7-methoxy-10H-phenothiazine,COC1=CC2=C(C=C1)NC3=C(S2)C(=CC=C3)Cl,668,0.668,
545,,,3,"3,7-dimethylpheno-thiazine",C1=CC3=C(C=C1C)SC2=C(C=CC(=C2)C)N3,626,0.626,
546,,,4,"3,7-dimethoxylpheno-thiazine",C1=CC3=C(C=C1OC)SC2=C(C=CC(=C2)OC)N3,475,0.475,
547,,4. N-substituted,1,10-phenothiazine-carboxaldehyde,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)C(=O)[H],~980,~0.980,
548,,,2,10-methylphenothiazine-carboxaldehyde,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)C,829,0.829,
549,,,3,10-acetylphenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)C(=O)C,~960,~0.960,
550,,,4,,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCC[S]([O-])(=O)=O,834,0.834,
551,,,5,"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine",CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,715,0.715,
552,,,6,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,865,0.865,
553,,,7,10-(1-methyl-2-dimethyl)phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)C(C)CN(C)C,890,0.89,
554,,,8,10-(2-pyrrolidinylethyl)-phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN4CCN(CC4)C,847,0.847,
555,,,9,,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCC[S]([O-])(=O)=O,834,0.834,
556,,,10,"N,N-diethyl-2-phenothiazin-10-ylethanamine",CCN(CC)CCN1C2=CC=CC=C2SC3=CC=CC=C31,807,0.807,
557,,,11,methyl sulfate;trimethyl(1-phenothiazin-10-ylpropan-2-yl)azanium,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)[N+](C)(C)C.COS(=O)(=O)[O-],861,0.861,
558,,,12,phenothiazin-10-yl(phenyl)methanone,C1=CC=C(C=C1)C(=O)N2C3=CC=CC=C3SC4=CC=CC=C42,>920,>0.920,
559,,,13,10-(n-methyl-3-piperidinyl)-methylphenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CC4CN(CCC4)C,783,0.783,
560,,,14,10-(2-methyl-2-diethylaminoethyl)-phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CC(C)N(CC)CC,900,0.9,
561,,,15,,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN(CC)CC,954,0.954,
562,,,16,,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCCCC[N](CC)(CC)CC,864,0.864,
563,,,17,10-[3-(4-methyl-1-pipierazinyl)-propyl]phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN4CCC(CC4)C,720,0.72,
564,,,18,,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CCCN4CCN(CC4)CCO,762,0.762,
565,,5. N-,1,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine",CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,780,0.762,
566,,,2,"N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine",CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,894,0.894,
567,,,3,2-hydroxy-10-(3-dimethyl-aminopropyl)phenothiazine,CN(C)CCCN2C1=CC(=CC=C1SC3=CC=CC=C23)O,625,0.625,
568,,,4,2-methoxy-10-(3-dimethyl-aminopropyl)phenothiazine,CN(C)CCCN2C1=CC(=CC=C1SC3=CC=CC=C23)OC,710,0.71,
569,,,5,2-acethyl-10-(3-dimethyl-aminopropyl)phenothiazine,CN(C)CCCN2C1=CC(=CC=C1SC3=CC=CC=C23)COC,863,0.863,
570,,,6,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfanylphenothiazine,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,794,0.794,
571,,,7,2-chloro-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,827,0.827,
572,,,8,10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,944,0.944,
573,,,9,"N,N-dimethyl-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine-2-sulfonamide",CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,877,0.877,
574,,,10,2-chlore-10-[3-(4-(2-hydrexyethyl)-1-piperazinyl)propyl]-phenothiazine,C(N1CCN(CC1)CCCN3C2=CC=CC=C2SC4=C3C=C(C=C4)[S](=O)(=O)N(C)C)CO,830,0.83,
575,,6. Benzophenothiazine,1,12H-benzo[a]phenothiazine,C1=CC=C2C(=C1)C=CC3=C2NC4=CC=CC=C4S3,633,0.633,
576,,,2,12H-benzo[c]phenothiazine,C1=CC=C2C(=C1)C=CC4=C2SC3=CC=CC=C3N4,628,0.628,
577,,,3,"13h-dibenzo[a,j]pheno-thiazine",C34C(CC1C(C2=C(C=C1)C=CC=C2)N3)C=CC5=C4C=CC=C5,544,0.544,
578,,,4,"7h-dibenzo[c,h]pheno-thiazine",C15=C(C2=C(C=C1)C=CC=C2)SC3=C(C=CC4=C3C=CC=C4)N5,548,0.548,
579,,7. wo. oxidized,1,10h-phenothiazinesulfoxide,C13=C(C=CC=C1)[S-](C2=C(C=CC=C2)N3)[O+],800,0.8,
580,,,2,10h-phenothiazinesulfone,C1=CC=CC3=C1NC2C(C=CC=C2)[S]3(O)O,>900,>0.900,
581,,,3,10h-carvethoxyphenothiazninesulfone,C1=CC=CC3=C1N(C2C(C=CC=C2)[S]3(O)O)C(=O)OCC,>900,>0.900,
582,8. radical from miscellaneous organic,1. hydroxyl,1,"(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one",C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,~15,~0.015,
583,,,2,7-hydroxychromen-2-one,C1=CC(=CC2=C1C=CC(=O)O2)O,315,0.315,
584,,,3,"2-methylnaphthalene-1,4-diol",CC1=C(C2=CC=CC=C2C(=C1)O)O,190,0.19,
585,,,4,"2-methyl-3-[(E)-3,7,11,15-tetramethylhexadec-2-enyl]naphthalene-1,4-dione",CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C,22,0.022,
586,,,5,"1,2,5,8-tetrahydroxyanthracene-9,10-dione",C1=CC(=C(C2=C1C(=O)C3=C(C=CC(=C3C2=O)O)O)O)O,73,0.073,
587,,,6,"3,4-dihydro-6-hydroxy-2,5,7,8-tetramethylbenzopyran-2-carboxylic acid",C1(=C(C(=C(C2=C1OC(CC2)(C)C(=O)O)C)O)C)C,192,0.192,
588,,,7,"(2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,79,0.079,
589,,,8,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,48,0.048,
590,,,9,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-37,-0.037,
591,,,10,"6,7,13,14-tetrahydroxy-2,9-dioxatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),4,6,8(16),11,13-hexaene-3,10-dione",C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,187,0.187,
592,,2. difydronleotin,1,"[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4R,5R)-5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate",C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,282,0.282,
593,,3. Thiol,1,,,,0,
594,,,1.1,(2R)-2-amino-3-sulfanylpropanoic acid,C([C@@H](C(=O)O)N)S,110,0.11,
595,,,1.2,2-sulfanylethanol,C(CS)O,750,0.75,
596,,,2.1,중복,,,0,
597,,,2.2,CWERGRDVMFNCDR-UHFFFAOYSA-N,C(C(=O)O)S,1347,1.347,
598,,,2.3,(2S)-2-amino-3-methyl-3-sulfanylbutanoic acid,CC(C)([C@H](C(=O)O)N)S,1345,1.345,
599,,,2.4,3-sulfanylpropanoic acid,C(CS)C(=O)O,1359,1.359,
600,,,3.1,중복,,,0,
601,,,4.1,2-sulfanylethanol,C(CS)O,1726,1.726,
602,,,4.2,"(2S,3S)-1,4-bis(sulfanyl)butane-2,3-diol",C([C@H]([C@@H](CS)O)O)S,1752,1.752,
603,,,4.3,"6,8-bis(sulfanyl)octanamide",C(CCC(=O)N)CC(CCS)S,1700,1.7,
604,,,4.4,"(2R,3S)-1,4-bis(sulfanyl)butane-2,3-diol",C([C@H]([C@H](CS)O)O)S,1724,1.724,
605,,,5.1,(methyldisulfanyl)methane,CSSC,1391,1.391,
606,,,5.2,5-[(3R)-dithiolan-3-yl]pentanoic acid,C1CSS[C@@H]1CCCCC(=O)O,1130,1.13,
607,,4. Pyrazolinone,1,"3-methyl-1,4-dihydropyrazol-5-one",CC1=NNC(=O)C1,390,0.39,
608,,,2,"4-methyl-1,4-dihydropyrazol-5-one",CC1C=NNC1=O,320,0.32,
609,,,3,"3,4-dimethyl-1,4-dihydropyrazol-5-one",CC1C(=NNC1=O)C,330,0.33,
610,,,4,"1,5-dimethyl-2-phenylpyrazol-3-one",CC1=CC(=O)N(N1C)C2=CC=CC=C2,1200-1500,1.200-1.500,
611,,5. peroxy radical,1,,CO[O],600-700,0.600-0.700,
612,,,2,,C(O[O])(Cl)(Cl)Cl,>1000,>1.000,