IUPAC Name,SMILE,solvent,type,SRP
3-[2-[1-(3-sulfonatopropyl)pyridin-1-ium-2-yl]pyridin-1-ium-1-yl]propane-1-sulfonate,C1=CC=[N+](C(=C1)C2=CC=CC=[N+]2CCCS(=O)(=O)[O-])CCCS(=O)(=O)[O-],H2O,neutral,-0.68
(NZ)-N-[(5-nitrofuran-2-yl)methylidene]hydroxylamine,C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,H2O,neutral,-0.253
"4-(1,2-dimethylpyridin-1-ium-4-yl)-1,2-dimethylpyridin-1-ium",CC1=[N+](C=CC(=C1)C2=CC(=[N+](C=C2)C)C)C,H2O,neutral,-0.552
10-(1-methyl-2-dimethyl)phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)C(C)CN(C)C,H2O,neutral,0.89
,C1=CN=C([N+](=O)[O-])[N]1CCN2CCCC2,H2O,neutral,-0.334
,C1=C[N+]4=C2C(=C1)C=CC3=C2[N+](=CC=C3)CCCC4,H2O,neutral,-0.45
,CN1C=NC([N]([O-])=O)C1=O,H2O,neutral,-0.439
1-methyl-4-nitro-5-phenoxyimidazole,CN1C=NC(=C1OC2=CC=CC=C2)[N+](=O)[O-],H2O,neutral,-0.56
aniline,C1=CC=C(C=C1)N,H2O,neutral,1.03
"3,5-dinitrobenzoic acid",C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,H2O,neutral,-0.344
2-nitrobenzaldehyde,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],H2O,neutral,-0.355
"2,5-dihydroxybenzoic acid",C1=CC(=C(C=C1O)C(=O)O)O,H2O,neutral,0.033
4-[2-(2-methyl-5-nitroimidazol-1-yl)ethyl]morpholine,CC1=NC=C(N1CCN2CCOCC2)[N+](=O)[O-],H2O,neutral,-0.457
1-propyl-4-(1-propylpyridin-1-ium-4-yl)pyridin-1-ium,CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC,H2O,neutral,-0.438
,CN(C)C(=O)CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCC(=O)N(C)C,H2O,neutral,-0.385
3-methyl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)N)[N+](=O)[O-],H2O,neutral,-0.395
3-sulfanylpropanoic acid,C(CS)C(=O)O,H2O,neutral,1.359
,CC1=C(C(=C(C(=C1C)O)C)C)O,H2O,neutral,0.95
"[(2R,3S,4S)-5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] dihydrogen phosphate",CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,H2O,neutral,-0.313
"7,12-diazoniatricyclo[10.4.0.02,7]hexadeca-1(16),2,4,6,12,14-hexaene",C1CC[N+]2=CC=CC=C2C3=CC=CC=[N+]3C1,H2O,neutral,-0.7
2-methyl-1H-indole,CC1=CC2=CC=CC=C2N1,H2O,neutral,1.1
4-nitro-(3'-dimethylamino)-propiophenone,C1=CC(=CC=C1C(CCN(C)C)=O)[N+](=O)[O-],H2O,neutral,-0.315
"iron(2+);1,10-phenanthroline",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.[Fe+2],1 M H2SO4,neutral,1.06
,C\C(=C(\C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCF)[H])[H],H2O,neutral,-0.418
"1-methyl-3-nitropyrrolo[2,3-b]pyridine",CN1C=C(C2=C1N=CC=C2)[N+](=O)[O-],H2O,neutral,-0.566
"13h-dibenzo[a,j]pheno-thiazine",C34C(CC1C(C2=C(C=C1)C=CC=C2)N3)C=CC5=C4C=CC=C5,H2O,neutral,0.544
,C1=CC=CC2=C1[CH]C3C2C=CC=C3,CH3CN,radical,1.0
"4-(acridin-9-ylamino)-3-methoxycyclohexa-2,5-dien-1-one",COC1=CC(=O)C=CC1NC2=C3C=CC=CC3=NC4=CC=CC=C42,H2O,neutral,0.085
"1,3-diazinane-2,4,6-trione",C1C(=O)NC(=O)NC1=O,H2O,neutral,0.79
,C2(C1=C(C)N(C(=C1C(C=C2)=O)C3=CC=CC=C3)C)=O,H2O,neutral,-0.44
(4-methoxyphenyl) 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=C(C=C2)OC)[N+](=O)[O-],H2O,neutral,-0.335
,C1(=CN=C([N]1C)[N+](=O)[O-])C(OC(C)=O)OC(C)=O,H2O,neutral,0.35
,C[CH]C1=CC=CC=C1,CH3CN,radical,0.61
1-fluoro-3-(2-nitroimidazol-1-yl)propan-2-ol,C1=CN(C(=N1)[N+](=O)[O-])CC(CF)O,H2O,neutral,-0.383
6-amino-1H-pyrimidin-2-one,C1=C(NC(=O)N=C1)N,H2O,neutral,0.83
(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,H2O,neutral,1.14
"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,H2O,neutral,-0.037
,C2(C1=C([N]3C(=C1C(C(=C2C)OC)=O)CCC3)C(OCC)=O)=O,H2O,neutral,-0.383
3-methyl-N-(2-methylphenyl)-5-nitroimidazole-4-sulfonamide,CC1=CC=CC=C1NS(=O)(=O)C2=C(N=CN2C)[N+](=O)[O-],H2O,neutral,-0.426
5-(dithiolan-3-yl)pentanamide,C1CSSC1CCCCC(=O)N,H2O,neutral,-1.6
10-(2-methyl-2-diethylaminoethyl)-phenothiazine,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)CC(C)N(CC)CC,H2O,neutral,0.9
1-(aziridin-1-yl)-3-(2-nitroimidazol-1-yl)propan-2-ol,O=[N](=O)C1=NC=C[N]1CC(O)CN2CC2,H2O,neutral,-0.398
1-hexyl-4-(1-hexylpyridin-1-ium-4-yl)pyridin-1-ium,CCCCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCCCC,H2O,neutral,-0.439
,C[N+](C)(C)CCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC[N+](C)(C)C,H2O,neutral,-0.367
2-amino-3-(5-hydroxy-1H-indol-3-yl)propanoic acid,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,H2O,neutral,0.208
1-morpholin-4-yl-3-(2-nitroimidazol-1-yl)propan-2-ol,C1COCCN1CC(CN2C=CN=C2[N+](=O)[O-])O,H2O,neutral,-0.38
,C1(=CC=C(C=C1)[CH2])COC,CH3CN,radical,1.04
CWERGRDVMFNCDR-UHFFFAOYSA-N,C(C(=O)O)S,H2O,neutral,1.347
"4a,10a-dihydrophenanthrene-9,10-dione",C1=CC=C2C(=C1)C3C=CC=CC3C(=O)C2=O,H2O,neutral,-0.124
"1,2-dimethyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",CC1=[N+](C=CC(=C1)C2=CC=[N+](C=C2)C)C,H2O,neutral,-0.5
3-hydroxytyramine,C1=CC(=C(C=C1CCN)O)O,H2O,neutral,0.018
,C1CO[CH]CO1,CH3CN,radical,0.16
,CN(C)[CH2],CH3CN,radical,-0.79
,C1=CN=C([N]1CCCN2CCCCC2)[N+](=O)[O-],H2O,neutral,-0.353
2-amino-5-(aziridin-1-yl)-4-nitrobenzamide,C1CN1C2=C(C=C(C(=C2)C(=O)N)N)[N+](=O)[O-],H2O,neutral,-0.515
,C[C](C)C1=CC=CC=C1,CH3CN,radical,0.4
1-ethoxy-10H-phenothiazine,CCOC1=C2C(=CC=C1)SC3=CC=CC=C3N2,H2O,neutral,0.692
4-(3-methyl-5-nitroimidazol-4-yl)sulfonylmorpholine,CN1C=NC(=C1S(=O)(=O)N2CCOCC2)[N+](=O)[O-],H2O,neutral,-0.406
4-aminophenol,C1(=CC=C(C=C1)O)N,H2O,neutral,0.217
,CCSC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CSCC,H2O,neutral,-0.308
"N-(2-hydroxyethyl)-2-(3-nitropyrrolo[2,3-b]pyridin-1-yl)acetamide",C1=CC2=C(N=C1)N(C=C2[N+](=O)[O-])CC(=O)NCCO,H2O,neutral,-0.546
,CC(=O)C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)CC(C)=O)C)C,H2O,neutral,-0.356
,CN(C)C(=O)CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC(=O)N(C)C,H2O,neutral,-0.399
"1,2-dihydroxybenzene",C1=CC=C(C(=C1)O)O,H2O,neutral,0.043
[(E)-(5-nitrofuran-2-yl)methylideneamino]urea,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,H2O,neutral,-0.257
"ethyl N-[2,5-bis(aziridin-1-yl)-4-(ethoxycarbonylamino)-3,6-dioxocyclohexa-1,4-dien-1-yl]carbamate",CCOC(=O)NC1=C(C(=O)C(=C(C1=O)N2CC2)NC(=O)OCC)N3CC3,H2O,neutral,-0.168
"7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,H2O,neutral,-0.292
"5-(aziridin-1-yl)-2,4-dinitrobenzamide",C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-],H2O,neutral,-0.385
2-pyrazin-2-ylpyrazine;ruthenium,C1=CN=C(C=N1)C2=NC=CN=C2.C1=CN=C(C=N1)C2=NC=CN=C2.C1=CN=C(C=N1)C2=NC=CN=C2.[Ru],MeCN,neutral,2.65
"5-(2-aminoethyl)benzene-1,2,3-triol",C1=C(C=C(C(=C1O)O)O)CCN,H2O,neutral,0.042
"naphthalene-1,4-dione",C1=CC=C2C(=O)C=CC(=O)C2=C1,H2O,neutral,-0.14
,C1=C(C=CC(=C1)[CH2-])CN,CH3CN,anion,-0.53
2-(3-methyl-2-nitroimidazol-4-yl)propan-2-ol,CC(C)(C1=CN=C(N1C)[N+](=O)[O-])O,H2O,neutral,-0.412
2-methylpropane,C[C-](C)C,CH3CN,anion,-1.76
4-acetamidophenol,CC(=O)NC1=CC=C(C=C1)O,H2O,neutral,0.45
,N#CCCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC#N,H2O,neutral,-0.362
,C1=CN=C([N]1CC(COC(CCl)COC(C)C)O)[N+](=O)[O-],H2O,neutral,-0.395
1-[2-hydroxy-3-(2-nitroimidazol-1-yl)propyl]piperidin-3-ol,C1CC(CN(C1)CC(CN2C=CN=C2[N+](=O)[O-])O)O,H2O,neutral,-0.357
,CN([CH2-])C1=CC=CC=C1,CH3CN,anion,-1.79
,C1=C[N+]3=C(C=C1)C2=[N+](C=C(C=C2)OCCC)CC3,H2O,neutral,-0.44
"N-(4-chloro-1-nitroacridin-9-yl)-N',N'-dimethylpropane-1,3-diamine",CN(C)CCCNC1=C2C(=CC=C(C2=NC3=CC=CC=C31)Cl)[N+](=O)[O-],H2O,neutral,-0.325
1-methyl-2-methylsulfonyl-4-nitroimidazole  ,CN1C=C(N=C1S(=O)(=O)C)[N+](=O)[O-],H2O,neutral,-0.446
hydroxyurea,C(=O)(N)NO,H2O,neutral,-0.552
"9,16-diazoniapentacyclo[12.8.0.02,11.04,9.016,21]docosa-1(22),2,4,6,8,10,12,14,16,18,20-undecaene",C1=CC=[N+]2C=C3C=CC4=C[N+]5=CC=CC=C5C=C4C3=CC2=C1,H2O,neutral,-0.272
"vanadium(2+);1,10-Phenanthroline",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.[V+2],H2O,neutral,0.14
1-methyl-5-nitroimidazole-2-carbaldehyde,CN1C(=CN=C1C=O)[N+](=O)[O-],H2O,neutral,-0.36
1-[4-(2-nitroimidazol-1-yl)butyl]piperidine,C1CCN(CC1)CCCCN2C=CN=C2[N+](=O)[O-],H2O,neutral,-0.386
,C1(=CN=C([N]1C)[N+](=O)[O-])C(=NN2CCNCC2)[H],H2O,neutral,-0.354
1-methoxy-10H-phenothiazine,COC1=C2C(=CC=C1)SC3=CC=CC=C3N2,H2O,neutral,0.698
ethyl 2-[4-[1-(2-ethoxy-2-oxo-1-phenylethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-2-phenylacetate,CCOC(=O)C(C1=CC=CC=C1)[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C(C4=CC=CC=C4)C(=O)OCC,H2O,neutral,-0.188
"7,8-dimethyl-1H-benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,H2O,neutral,-0.502
"4,5-dioxo-1H-pyrrolo[2,3-f]quinoline-2,7,9-tricarboxylic acid",C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)O)N=C1C(=O)O)C(=O)O,H2O,neutral,-0.114
"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine",CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,H2O,neutral,0.715
,C1=CN=C(C=C1)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CC4=NC=CC=C4,H2O,neutral,-0.325
,C2(=CC=C(C=C2)C)[CH2],CH3CN,radical,0.75
"1,2,5,8-tetrahydroxyanthracene-9,10-dione",C1=CC(=C(C2=C1C(=O)C3=C(C=CC(=C3C2=O)O)O)O)O,H2O,neutral,0.073
4-chloro-7-methoxy-10H-phenothiazine,COC1=CC2=C(C=C1)NC3=C(S2)C(=CC=C3)Cl,H2O,neutral,0.668
"9,10-dioxoanthracene-2-sulfonate",C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)S(=O)(=O)[O-],H2O,neutral,-0.39
,CC(C)N(CC[N]1C=CN=C1([N+]([O-])=O)C(C)C,H2O,neutral,-0.272
,CCN(CC)[CH]C,CH3CN,radical,-0.88
"3,5-dihydroxybenzoic acid",C1=C(C=C(C=C1O)O)C(=O)O,H2O,neutral,0.28
,COCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,H2O,neutral,-0.38
"4,7-Dimethyl-4,7-phenanthroline-4,7-diium",C[N+]1=CC=CC2=C1C=CC3=C2C=CC=[N+]3C,H2O,neutral,-0.268
,O=[S](=O)([O-])CC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC[S](=O)(=O)[O-],H2O,neutral,-0.36
,C2(C1=C4[N](C(=C1C(C(=C2C)C)=O)C3=CC=CC=C3)CCC4)=O,H2O,neutral,-0.435
,C1=C[N+]4=C(C=C1)C2=[N+](C(=CC=C2)C3=CC=CC=C3)CC4,H2O,neutral,-0.32
10-methylphenothiazine-carboxaldehyde,C1=CC3=C(C=C1)N(C2=C(C=CC=C2)S3)C,H2O,neutral,0.829
"5,13-dimethyl-7,11-diazoniatricyclo[9.4.0.02,7]pentadeca-1(11),2(7),3,5,12,14-hexaene",CC1=C[N+]2=C(C=C1)C3=[N+](CCC2)C=C(C=C3)C,H2O,neutral,-0.671
(2-methoxyphenyl) 3-methyl-5-nitroimidazole-4-sulfonate,CN1C=NC(=C1S(=O)(=O)OC2=CC=CC=C2OC)[N+](=O)[O-],H2O,neutral,-0.365
,C1=C(C=CC(=C1)[CH2-])COC,CH3CN,anion,-0.47
,O=[N+]([O-])C1=C[N+]3=C(C=C1)N(C2=CC=CC=C2)CC3,H2O,neutral,-0.335
1-(4-nitrophenyl)-4-[1-(4-nitrophenyl)pyridin-1-ium-4-yl]pyridin-1-ium,C1=CC(=CC=C1[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)C4=CC=C(C=C4)[N+](=O)[O-])[N+](=O)[O-],H2O,neutral,-0.15
4-[2-(1-methyl-5-nitroimidazol-2-yl)sulfanylethoxy]benzoic acid,CN1C(=CN=C1SCCOC2=CC=C(C=C2)C(=O)O)[N+](=O)[O-],H2O,neutral,-0.481
2-(5-methyl-2-nitroimidazol-1-yl)ethanol,CC1=CN=C(N1CCO)[N+](=O)[O-],H2O,neutral,-0.423
azane;ruthenium(8+),N.N.N.N.N.N.[Ru+8],H2O,neutral,0.1
9-(2-methoxy-4-methylsulfonylaminoanilino)-acridinium,C1=CC=CC2=C1C(=C3C(=[N+]2[H])C=CC=C3)NC4=CC=C(C=C4)N[S](C)(=O)=O,H2O,neutral,-0.803
azane;cobalt(2+),N.N.N.N.N.N.[Co+2],H2O,neutral,0.108
"trans-3,4-dihydroxycinnamic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,H2O,neutral,0.084
N-(2-methoxyphenyl)-3-methyl-5-nitroimidazole-4-sulfonamide,CN1C=NC(=C1S(=O)(=O)NC2=CC=CC=C2OC)[N+](=O)[O-],H2O,neutral,-0.408
"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,H2O,neutral,0.865
"3,7-dimethylpheno-thiazine",C1=CC3=C(C=C1C)SC2=C(C=CC(=C2)C)N3,H2O,neutral,0.626
,C1=CN=C([N]1CC[N+]2(CCOCC2)C)[N+](=O)O[H],H2O,neutral,-0.318
,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(CN2C1=CC(=C(C)C=C1N=C3C(=O)N([H])C(=O)N=C23)C[N]4C=C[N+](=C4)C)OC(C)=O,H2O,neutral,-0.118
Persilic acid,C1=C(C(=CC(=C1S(=O)(=O)O)O)S(=O)(=O)O)O,H2O,neutral,0.116
"2,6-dimethylcyclohexa-2,5-diene-1,4-dione",CC1=CC(=O)C=C(C1=O)C,H2O,neutral,-0.08
"8-(imidazol-1-ylmethyl)-7-methyl-10-(2,3,4,5-tetrahydroxypentyl)benzo[g]pteridine-2,4-dione",CC1=CC2=C(C=C1CN3C=CN=C3)N(C4=NC(=O)NC(=O)C4=N2)CC(C(C(CO)O)O)O,H2O,neutral,-0.173
2-chloro-7-methoxy-10H-phenothiazine,COC1=CC2=C(C=C1)NC3=C(S2)C=CC(=C3)Cl,H2O,neutral,0.662
"3-(5-iodo-4-nitroimidazol-1-yl)propane-1,2-diol",C1=NC(=C(N1CC(CO)O)I)[N+](=O)[O-],H2O,neutral,-0.512
,C1=CC=CC=C1[CH1]O,CH3CN,radical,-0.06
"6-hydroxy-5-methyl-5-nitro-1,3-diazinane-2,4-dione",CC1(C(NC(=O)NC1=O)O)[N+](=O)[O-],H2O,neutral,-0.405
2-(2-hydroxyethyldisulfanyl)ethanol,C(CSSCCO)O,H2O,neutral,-1.57
1-(3-methyl-2-nitroimidazol-4-yl)-N-morpholin-4-ylmethanimine,CN1C(=CN=C1[N+](=O)[O-])C=NN2CCOCC2,H2O,neutral,-0.366
1-chloro-3-(2-methyl-5-nitroimidazol-1-yl)propan-2-ol,CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-],H2O,neutral,-0.467
4-[4-(2-nitroimidazol-1-yl)butyl]morpholine,C1COCCN1CCCCN2C=CN=C2[N+](=O)[O-],H2O,neutral,-0.396
ethyl 4-[4-[1-(4-ethoxy-4-oxobutyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]butanoate,CCOC(=O)CCC[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CCCC(=O)OCC,H2O,neutral,-0.433
,C[N+]1=C(C=C(C=C1)C2=CC(=[N+](C=C2)C)C3=CC=CC=C3)C4=CC=CC=C4,H2O,neutral,-0.39
4-(methylamino)phenol,CNC1=CC=C(C=C1)O,H2O,neutral,0.146
,COC1=C[N+]3=C(C=C1)C2=[N+](C=CC=C2)CCC3,H2O,neutral,-0.63
2-nitro-1-benzofuran-5-ol,C1=CC2=C(C=C1O)C=C(O2)[N+](=O)[O-],H2O,neutral,-0.285
"5-(aziridin-1-yl)-N,N-dimethyl-2,4-dinitrobenzamide",CN(C)C(=O)C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N2CC2,H2O,neutral,-0.377
"(7S,9S)-7-[(2R,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,H2O,neutral,-0.292
"1-phenyl-2,3-dihydro-6-nitroimidazo[1,2-a]pyridinium",C1=C(C=[N+]2C(=C1)N(CC2)C3=CC=CC=C3)[N+](=O)[O-],H2O,neutral,-0.266
"2,3,5-trimethyl-1-phenylisoindole-4,7-dione",CC1=CC(=O)C2=C(N(C(=C2C1=O)C)C)C3=CC=CC=C3,H2O,neutral,-0.423
Hydroxymethyl,[CH2]O,H2O,neutral,-0.92
,C1=C([N+]3=C(C=C1)C2=[N+](C=CC=C2)CC3)CC,H2O,neutral,-0.42
"1-(2-nitroimidazol-1-yl)-3-[(2,2,6,6-tetramethylpiperidin-4-yl)amino]propan-2-ol",CC1(CC(CC(N1)(C)C)NCC(CN2C=CN=C2[N+](=O)[O-])O)C,H2O,neutral,-0.361
1-(1-methylpyridin-1-ium-4-yl)ethanone,CC(=O)C1=CC=[N+](C=C1)C,H2O,neutral,-0.51
4-nitrobenzaldehyde,C1=CC(=CC=C1C=O)[N+](=O)[O-],H2O,neutral,-0.322
,C1=C[CH]C=C1.C1=C[CH]C=C1.[Fe],MeCN,neutral,0.16
,[C](O)(C1=CC=C(C=C1)C)C,CH3CN,radical,-0.22
"(1,4-dioxonaphthalen-2-yl)methyl acetate",CC(=O)OCC1=CC(=O)C2=CC=CC=C2C1=O,H2O,neutral,-0.1
,C1=CC=C(C4=C1C2=NN(C3=CC=C(C(C23)C4=O)NCCNCCO)CCNCCO)O,H2O,neutral,-0.538
"1,2-dimethyl-5-nitroimidazole",CC1=NC=C(N1C)[N+](=O)[O-],H2O,neutral,-0.475
,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC#[S]NC3=CC=CC=C3,H2O,neutral,-0.357
"[(4S,6S,7R,8S)-11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methyl carbamate",CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,H2O,neutral,-0.271
