No.,Name,type,reactant,product,Standard reduction potential (V),비고 (용매는 water),,전자는 주변에 functional group이 더 많이 달린쪽으로...
1.1,"1,4-Benzoquinone",Q → SQ•−,C1=CC(=O)C=CC1=O,C1=CC([O])C=CC1[O-],0.078,계산,,
,,,,,0.099,,,
,,SQ•− → H2Q,C1=CC([O])C=CC1[O-],C1=CC(O)C=CC1O,0.448,계산,,
,,,,,0.459,ref가 여러개일 경우 제일 최근에 나온 논문에서 나온 값을 선택,,
,,,,,0.023,pH 13.5,,
,,,,,0.057,pH 11,,
,,,,,1.041,pH 0,,
,,Q → H2Q,C1=CC(=O)C=CC1=O,C1=CC(O)C=CC1O,0.286,,,
1.2,"Methyl-1,4-benzoquinone",Q → SQ•−,CC1=CC(=O)C=CC1=O,CC1=CC([O])C=CC1[O-],0.023,계산,,
,,,,,0.023,,,
,,SQ•− → H2Q,CC1=CC([O])C=CC1[O-],CC1=CC(O)C=CC1O,0.46,계산,,
,,,,,0.414,,,
,,Q → H2Q,CC1=CC(=O)C=CC1=O,CC1=CC(O)C=CC1O,0.23,계산,,
1.3,"2,3-Dimethyl-1,4-benzoquinone",Q → SQ•−,CC1=C(C(=O)C=CC1=O)C,CC1=C(C([O])C=CC1[O-])C,-0.074,계산,,
,,SQ•− → H2Q,CC1=C(C([O])C=CC1[O-])C,CC1=C(C(O)C=CC1O)C,0.43,계산,,
,,,,,0.424,,,
,,Q → H2Q,CC1=C(C(=O)C=CC1=O)C,CC1=C(C(O)C=CC1O)C,0.175,계산,,
1.4,"2,5-Dimethyl-1,4-benzoquinone",Q → SQ•−,CC1=CC(=O)C(=CC1=O)C,CC1=CC([O])C(=CC1[O-])C,-0.066,,,
,,SQ•− → H2Q,CC1=CC([O])C(=CC1[O-])C,CC1=CC(O)C(=CC1O)C,0.42,계산,,
,,,,,0.426,,,
,,Q → H2Q,CC1=CC(=O)C(=CC1=O)C,CC1=CC(O)C(=CC1O)C,0.18,,,
1.5,"2,6-Dimethyl-1,4-benzoquinone",Q → SQ•−,CC1=CC(=O)C=C(C1=O)C,CC1=CC([O])C=C(C1[O-])C,-0.08,,,
,,SQ•− → H2Q,CC1=CC([O])C=C(C1[O-])C,CC1=CC(O)C=C(C1O)C,0.363,,,
,,Q → H2Q,CC1=CC(=O)C=C(C1=O)C,CC1=CC(O)C=C(C1O)C,0.142,,,
1.6,"2,3,5-Trimethyl-1,4-benzoquinone",Q → SQ•−,CC1=CC(=O)C(=C(C1=O)C)C,CC1=CC([O])C(=C(C1[O-])C)C,-0.165,계산,,
,,SQ•− → H2Q,CC1=CC([O])C(=C(C1[O-])C)C,CC1=CC(O)C(=C(C1O)C)C,0.385,계산,,
,,,,,0.393,,,
,,Q → H2Q,CC1=CC(=O)C(=C(C1=O)C)C,CC1=CC(O)C(=C(C1O)C)C,0.114,계산,,
1.7,"2,3,5,6-Tetramethyl-1,4-benzoquinone(Duroquinone)",Q → SQ•−,CC1=C(C(=O)C(=C(C1=O)C)C)C,CC1=C(C([O])C(=C(C1[O-])C)C)C,-0.264,,,
,,,,,-0.24,계산,,
,,SQ•− → H2Q,CC1=C(C([O])C(=C(C1[O-])C)C)C,CC1=C(C(O)C(=C(C1O)C)C)C,0.35,계산,,
,,,,,0.354,,,
,,Q → H2Q,CC1=C(C(=O)C(=C(C1=O)C)C)C,CC1=C(C(O)C(=C(C1O)C)C)C,0.068,계산,,
1.8,"Ethyl-1,4-benzoquinone",Q → SQ•−,CCC1=CC(=O)C=CC1=O,CCC1=CC([O])C=CC1[O-],0,midpoint potential,,
,,SQ•− → H2Q,CCC1=CC([O])C=CC1[O-],CCC1=CC(O)C=CC1O,0.395,midpoint potential,,
,,Q → H2Q,CCC1=CC(=O)C=CC1=O,CCC1=CC(O)C=CC1O,-0.395,midpoint potential,,
1.9,"t-Butyl-1,4-benzoquinone",Q → SQ•−,CC(C)(C)C1=CC(=O)C=CC1=O,CC(C)(C)C1=CC([O])C=CC1[O-],0.219,pH 0,,
,,,,,-0.025,pH 7,,
,,,,,-0.023,pH 14,,
,,,,,-0.032,,,
,,SQ•− → H2Q,CC(C)(C)C1=CC([O])C=CC1[O-],CC(C)(C)C1=CC(O)C=CC1O,1.061,pH 0,,
,,,,,0.489,pH 7,,
,,,,,-0.075,pH 14,,
,,,,,0.453,,,
1.10,"2-Methyl-5-iso-propyl-1,4-benzoquinone",Q → SQ•−,CC1=CC(=O)C(=CC1=O)C(C)C,CC1=CC([O-])C(=CC1[O])C(C)C,-0.07,,,
,,SQ•− → H2Q,CC1=CC([O-])C(=CC1[O])C(C)C,CC1=CC(O)C(=CC1O)C(C)C,0.358,,,
,,Q → H2Q,CC1=CC(=O)C(=CC1=O)C(C)C,CC1=CC(O)C(=CC1O)C(C)C,-0.428,,,
1.11,"2,6-Methoxyl-1,4-benzoquinone",Q → SQ•−,COC1=CC(=O)C=C(C1=O)OC,COC1=CC([O])C=C(C1[O-])OC,-0.15,midpoint potential,,
,,SQ•− → H2Q,COC1=CC([O])C=C(C1[O-])OC,COC1=CC(O)C=C(C1O)OC,0.187,midpoint potential,,
,,Q → H2Q,COC1=CC(=O)C=C(C1=O)OC,COC1=CC(O)C=C(C1O)OC,-0.337,midpoint potential,,
1.12,"2,6-Methoxyl-3-methyl-1,4-benzoquinone",Q → SQ•−,CC1=C(C(=O)C(=CC1=O)OC)OC,CC1=C(C([O])C(=CC1[O-])OC)OC,-0.11,,,
,,SQ•− → H2Q,CC1=C(C([O])C(=CC1[O-])OC)OC,CC1=C(C(O)C(=CC1O)OC)OC,0.29,,,
,,Q → H2Q,CC1=C(C(=O)C(=CC1=O)OC)OC,CC1=C(C(O)C(=CC1O)OC)OC,0.399,,,
1.13,"2,3-Methoxyl-5-methyl-1,4-benzoquinone(Ubiquinone-0)",Q → SQ•−,CC1=CC(=O)C(=C(C1=O)OC)OC,CC1=CC([O])C(=C(C1[O-])OC)OC,-0.13,,,
1.14,"2,3-dimethoxy-5-methyl-6-(3-methylbut-2-enyl)cyclohexa-2,5-diene-1,4-dione",Q → SQ•−,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C,CC1=C(C([O-])C(=C(C1[O])OC)OC)CC=C(C)C,-0.23,,,
,,SQ•− → H2Q,CC1=C(C([O-])C(=C(C1[O])OC)OC)CC=C(C)C,CC1=C(C(O)C(=C(C1O)OC)OC)CC=C(C)C,0.19,,,
,,Q → H2Q,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C,CC1=C(C(O)C(=C(C1O)OC)OC)CC=C(C)C,0.7,,,
1.15,"10-(4,5-dimethoxy-2-methyl-3,6-dioxocyclohexa-1,4-dien-1-yl)decyl-triphenylphosphanium",,CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCC[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,CC1=C(C([O-])C(=C(C1[O])OC)OC)CCCCCCCCCC[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,-0.105,,,
1.16,"2,3-dimethyl-5-[(2E,6E,10E,14E,18E,22E,26E,30E)-3,7,11,15,19,23,27,31,35-nonamethylhexatriaconta-2,6,10,14,18,22,26,30,34-nonaenyl]cyclohexa-2,5-diene-1,4-dione",Q → SQ•−,CC1=C(C(=O)C(=CC1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C,CC1=C(C([O-])C(=CC1[O])C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C,-0.165,,,
,,SQ•− → H2Q,CC1=C(C([O-])C(=CC1[O])C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C,CC1=C(C(O)C(=CC1O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C,0.055,,,
,,Q → H2Q,CC1=C(C(=O)C(=CC1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C,CC1=C(C(O)C(=CC1O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C,0.11,,,
1.17,"2,5-bis(aziridin-1-yl)-3,6-bis(2-hydroxyethylamino)cyclohexa-2,5-diene-1,4-dione",Q → SQ•−,C1CN1C2=C(C(=O)C(=C(C2=O)NCCO)N3CC3)NCCO,C1CN1C2=C(C([O])C(=C(C2[O-])NCCO)N3CC3)NCCO,-0.383,,,
1.18,"ethyl N-[2,5-bis(aziridin-1-yl)-4-(ethoxycarbonylamino)-3,6-dioxocyclohexa-1,4-dien-1-yl]carbamate",Q → SQ•−,CCOC(=O)NC1=C(C(=O)C(=C(C1=O)N2CC2)NC(=O)OCC)N3CC3,CCOC(=O)NC1=C(C([O-])C(=C(C1[O])N2CC2)NC(=O)OCC)N3CC3,-0.228,,,
2.1,"benzene-1,2-diol",Q → SQ•−,O=C1C(C=CC=C1)=O,C1=CC=C(C(=C1)[O])[O-],0.21,pH 7,,
,,SQ•− → H2Q,C1=CC=C(C(=C1)[O])[O-],C1=CC=C(C(=C1)O)O,0.53,pH 7,,
,,,,,0.043,pH 13.5,,
,,,,,0.139,pH 11,,
,,,,,0.098,"계산, pH 13.5",,
,,,,,0.85,pH 3.5,,
,,,,,1.06,pH 0,,
,,Q → H2Q,O=C1C(C=CC=C1)=O,C1=CC=C(C(=C1)O)O,0.37,pH 7,,
2.2,"methyl 2,3-dihydroxybenzoate",SQ•− → H2Q,COC(C1=CC=CC([O])C1[O-])=O,COC(C1=CC=CC(O)C1O)=O,0.118,pH 13.5,,
2.3,"methyl 3,4-dihydroxybenzoate",SQ•− → H2Q,COC(C1=CC([O-])=C([O])C=C1)=O,COC(=O)C1=CC(=C(C=C1)O)O,0.119,pH 13.5,,
2.4,"2-(3,4-dihydroxyphenyl)acetic acid",SQ•− → H2Q,O=C(O)CC1=CC([O-])=C([O])C=C1,C1=CC(=C(C=C1CC(=O)O)O)O,0.021,pH 13.5,,
2.5,"4-(2-aminoethyl)benzene-1,2-diol",SQ•− → H2Q,NCCC1=CC([O-])=C([O])C=C1,C1=CC(=C(C=C1CCN)O)O,0.018,pH 13.5,,
2.6,"4-(2-amino-1-hydroxyethyl)benzene-1,2-diol",SQ•− → H2Q,NCC(O)C1=CC([O-])=C([O])C=C1,C1=CC(=C(C=C1C(CN)O)O)O,0.044,pH 13.5,,
2.7,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",SQ•− → H2Q,O=C(O)/C=C/C1=CC([O-])=C([O])C=C1,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,0.084,pH 13.5,,
,,,,,0.54,pH 7,,
,,,,,0.88,pH 3.5,,
,,,,,1.09,pH 0,,
2.8,"1-(3,4-dihydroxyphenyl)-2-(methylamino)ethanone",SQ•− → H2Q,CNCC(C1=CC([O-])=C([O])C=C1)=O,CNCC(=O)C1=CC(=C(C=C1)O)O,0.18,pH 13.5,,
2.9,"2-amino-3-(3,4-dihydroxyphenyl)propanoic acid",SQ•− → H2Q,O=C(O)C(N)CC1=CC([O-])=C([O])C=C1,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,0.014,pH 13.5,,
3.1,"benzene-1,3-diol",SQ•− → H2Q,[O-]C1=CC=CC([O])=C1,C1=CC(=CC(=C1)O)O,0.385,pH 13.5,,
,,,,,0.81,pH 7,,
,,,,,0.3,pH 13.5,,
,,,,,0.304,pH 11.6,,
,,,,,0.31,"계산, pH 13.5",,
,,,,,0.72,"계산, pH 7",,
,,,,,1.13,"계산, pH 0",,
3.2,"2,5-dihydroxybenzoic acid",SQ•− → H2Q,[O]C1=CC(C(O)=O)=C([O-])C=C1,C1=CC(=C(C=C1O)C(=O)O)O,0.033,pH 13.5,,
3.3,"3,5-dihydroxybenzoic acid",SQ•− → H2Q,[O-]C1=CC([O])=CC(C(O)=O)=C1,C1=C(C=C(C=C1O)O)C(=O)O,0.28,pH 13.5,,
3.4,"5-methoxybenzene-1,3-diol",SQ•− → H2Q,COC1=CC([O-])=CC([O])=C1,COC1=CC(=CC(=C1)O)O,0.84,pH 7,,
,,,,,0.53,pH 3.5,,
,,,,,0.85,pH 0,,
,,,,,1.06,,,
4.1,"2,5-dihydroxybenzene-1,4-disulfonate",SQ•− → H2Q,O=S(C1=C([O-])C=C(S(=O)([O-])=O)C([O])=C1)([O-])=O,C1=C(C(=CC(=C1S(=O)(=O)[O-])O)S(=O)(=O)[O-])O,0.116,pH 12.9,,
4.2,"2-methoxybenzene-1,4-diol",SQ•− → H2Q,COC1=C([O-])C=CC([O])=C1,COC1=C(C=CC(=C1)O)O,-0.085,pH 13.5,,
4.3,"1-(2,5-dihydroxyphenyl)ethanone",SQ•− → H2Q,CC(C1=C([O-])C=CC([O])=C1)=O,CC(=O)C1=C(C=CC(=C1)O)O,0.118,pH 13.5,,
4.4,"2-(2,5-dihydroxyphenyl)acetic acid",SQ•− → H2Q,[O]C1=CC(CC(O)=O)=C([O-])C=C1,C1=CC(=C(C=C1O)CC(=O)O)O,-0.5,pH 13.5,,
4.5,"2,5-dihydroxybenzoic acid",SQ•− → H2Q,[O]C1=CC(C(O)=O)=C([O-])C=C1,C1=CC(=C(C=C1O)C(=O)O)O,0.033,pH 13.5,,
5.1,"2,5-dichlorocyclohexa-2,5-diene-1,4-dione",Q → SQ•−,C1=C(C(=O)C=C(C1=O)Cl)Cl,[O]C1C(Cl)=CC([O-])C(Cl)=C1,0.47,,,
,,SQ•− → H2Q,[O]C1C(Cl)=CC([O-])C(Cl)=C1,OC1C(Cl)=CC(O)C(Cl)=C1,0.617,,,
,,Q → H2Q,C1=C(C(=O)C=C(C1=O)Cl)Cl,OC1C(Cl)=CC(O)C(Cl)=C1,0.544,,,
5.2,"2,3,5,6-tetrachlorocyclohexa-2,5-diene-1,4-dione",Q → SQ•−,C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,[O-]C1C(Cl)=C(Cl)C([O])C(Cl)=C1Cl,0.65,,,
5.3,"2,5-bis(aziridin-1-yl)-3,6-dibromocyclohexa-2,5-diene-1,4-dione",Q → SQ•−,C1CN1C2=C(C(=O)C(=C(C2=O)Br)N3CC3)Br,C1CN1C2=C(C([O-])C(=C(C2[O])Br)N3CC3)Br,0.032,,,
5.4,"2,5-bis(aziridin-1-yl)-3,6-dichlorocyclohexa-2,5-diene-1,4-dione",Q → SQ•−,C1CN1C2=C(C(=O)C(=C(C2=O)Cl)N3CC3)Cl,C1CN1C2=C(C([O-])C(=C(C2[O])Cl)N3CC3)Cl,0.051,,,
5.5,"2,5-bis(aziridin-1-yl)-3,6-difluorocyclohexa-2,5-diene-1,4-dione",Q → SQ•−,C1CN1C2=C(C(=O)C(=C(C2=O)F)N3CC3)F,C1CN1C2=C(C([O-])C(=C(C2[O])F)N3CC3)F,0.09,,,
6.1,"naphthalene-1,2-dione",Q → SQ•−,C1=CC=C2C(=C1)C=CC(=O)C2=O,[O]C1C=CC2=CC=CC=C2C1[O-],0.068,solvent: iso-propyl alcohol,,
,,,,,-0.089,pH 7.8,,
6.2,"naphthalene-1,4-dione",Q → SQ•−,C1=CC=C2C(=O)C=CC(=O)C2=C1,C1=CC=C2C([O])C=CC([O-])C2=C1,0.05,solvent: iso-propyl alcohol,,
,,,,,-0.14,pH 7.8,,
6.3,"5-hydroxynaphthalene-1,4-dione",Q → SQ•−,C1=CC2=C(C(=O)C=CC2=O)C(=C1)O,[O-]C(C=CC1[O])C2=C1C=CC=C2O,-0.093,,,
6.4,"4-hydroxynaphthalene-1,2-dione",Q → SQ•−,C1=CC=C2C(=C1)C(=CC(=O)C2=O)O,[O]C1C=C(O)C2=CC=CC=C2C1[O-],-0.139,solvent: iso-propyl alcohol,,
,,,,,-0.415,,,
6.5,"5,8-dihydroxynaphthalene-1,4-dione",Q → SQ•−,C1=CC(=C2C(=O)C=CC(=O)C2=C1O)O,C1=CC(=C2C([O])C=CC([O-])C2=C1O)O,-0.11,,,
6.6,"1,4-dioxonaphthalene-2-sulfonate",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C=C(C2=O)S(=O)(=O)[O-],[O]C1C2=CC=CC=C2C([O-])C(S(=O)([O-])=O)=C1,-0.06,,,
,,SQ•− → H2Q,[O]C1C2=CC=CC=C2C([O-])C(S(=O)([O-])=O)=C1,OC1C2=CC=CC=C2C(O)C(S(=O)([O-])=O)=C1,0.3,,,
,,Q → H2Q,C1=CC=C2C(=C1)C(=O)C=C(C2=O)S(=O)(=O)[O-],OC1C2=CC=CC=C2C(O)C(S(=O)([O-])=O)=C1,0.12,,,
6.7,"2-methylnaphthalene-1,4-dione",Q → SQ•−,CC1=CC(=O)C2=CC=CC=C2C1=O,CC1=CC(C2=CC=CC=C2C1[O-])[O],-0.335,,,
,,SQ•− → H2Q,CC1=CC(C2=CC=CC=C2C1[O-])[O],CC1=CC(C2=CC=CC=C2C1O)O,0.193,,,
,,Q → H2Q,CC1=CC(=O)C2=CC=CC=C2C1=O,CC1=CC(C2=CC=CC=C2C1O)O,-0.005,,,
6.8,"5-hydroxy-2-methylnaphthalene-1,4-dione",Q → SQ•−,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,CC1=CC(C2=C(C=CC=C2O)C1[O-])[O],-0.156,,,
6.9,"2-(hydroxymethyl)naphthalene-1,4-dione",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C=C(C2=O)CO,[O]C1C2=CC=CC=C2C([O-])C(CO)=C1,-0.152,pH 7.67,,
6.10,"2-(methoxymethyl)naphthalene-1,4-dione",Q → SQ•−,COCC1=CC(=O)C2=CC=CC=C2C1=O,COCC1=CC(C2=CC=CC=C2C1[O-])[O],-0.129,pH 7.67,,
6.11,"(1,4-dioxonaphthalen-2-yl)methyl acetate",Q → SQ•−,CC(=O)OCC1=CC(=O)C2=CC=CC=C2C1=O,CC(OCC1=CC(C2=CC=CC=C2C1[O-])[O])=O,-0.106,pH 7.67,,
6.12,"(1,4-dioxonaphthalen-2-yl)methyl N-(2-chloroethyl)carbamate",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C=C(C2=O)COC(=O)NCCCl,[O]C1C2=CC=CC=C2C([O-])C(COC(NCCCl)=O)=C1,-0.122,pH 7.67,,
6.13,"6-(bromomethyl)naphthalene-1,4-dione",Q → SQ•−,C1=CC2=C(C=C1CBr)C(=O)C=CC2=O,BrCC1=CC(C(C=CC2[O])[O-])=C2C=C1,-0.092,pH 7.67,,
6.14,"6-(chloromethyl)naphthalene-1,4-dione",Q → SQ•−,C1=CC2=C(C=C1CCl)C(=O)C=CC2=O,ClCC1=CC(C(C=CC2[O])[O-])=C2C=C1,-0.094,pH 7.67,,
6.15,"(5,8-dioxonaphthalen-2-yl)methyl acetate",Q → SQ•−,CC(=O)OCC1=CC2=C(C=C1)C(=O)C=CC2=O,CC(OCC1=CC2=C(C(C=CC2[O-])[O])C=C1)=O,-0.094,pH 7.67,,
6.16,"(5,8-dioxonaphthalen-2-yl)methyl N-methylcarbamate",Q → SQ•−,CNC(=O)OCC1=CC2=C(C=C1)C(=O)C=CC2=O,CNC(OCC1=CC2=C(C(C=CC2[O-])[O])C=C1)=O,-0.099,pH 7.67,,
6.17,"2,3-dimethylnaphthalene-1,4-dione",Q → SQ•−,CC1=C(C(=O)C2=CC=CC=C2C1=O)C,CC1=C(C)C(C2=CC=CC=C2C1[O-])[O],-0.24,,,
6.18,"2,3-dimethoxynaphthalene-1,4-dione",Q → SQ•−,COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,COC1=C(OC)C(C2=CC=CC=C2C1[O])[O-],-0.24,,,
6.19,"2,3-dichloronaphthalene-1,4-dione",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,C1=CC=C2C(=C1)C([O-])C(=C(C2[O])Cl)Cl,-0.036,,,
6.20,"2-amino-5-[[1-(carboxymethylamino)-3-(1,4-dioxonaphthalen-2-yl)sulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C=C(C2=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,[O]C1C2=CC=CC=C2C([O-])C(SCC(NC(CCC(N)C(O)=O)=O)C(NCC(O)=O)=O)=C1,-0.132,,,
6.21,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-(3-methyl-1,4-dioxonaphthalen-2-yl)sulfanyl-1-oxopropan-2-yl]amino]-5-oxopentanoic acid",Q → SQ•−,CC1=C(C(=O)C2=CC=CC=C2C1=O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,CC1=C(SC[C@H](NC(CC[C@H](N)C(O)=O)=O)C(NCC(O)=O)=O)C(C2=CC=CC=C2C1[O])[O-],-0.192,pH 7.67,,
,,,,,-0.195,,,
6.22,"2-amino-5-[[3-[3-[2-[(4-amino-4-carboxybutanoyl)amino]-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-1,4-dioxonaphthalen-2-yl]sulfanyl-1-(carboxymethylamino)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid",Q → SQ•−,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,[O-]C1C2=CC=CC=C2C([O])C(SCC(NC(CCC(N)C(O)=O)=O)C(NCC(O)=O)=O)=C1SCC(NC(CCC(N)C(O)=O)=O)C(NCC(O)=O)=O,-0.15,,,
6.23,"2-methyl-3-(3,7,11,15-tetramethylhexadec-2-enyl)naphthalene-1,4-dione",Q → SQ•−,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,CC1=C(C/C=C(CCCC(CCCC(CCCC(C)C)C)C)\C)C(C2=CC=CC=C2C1[O])[O-],-0.17,,,
,,SQ•− → H2Q,CC1=C(C/C=C(CCCC(CCCC(CCCC(C)C)C)C)\C)C(C2=CC=CC=C2C1[O])[O-],CC1=C(C/C=C(CCCC(CCCC(CCCC(C)C)C)C)\C)C(C2=CC=CC=C2C1O)O,0.22,,,
,,Q → H2Q,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,CC1=C(C/C=C(CCCC(CCCC(CCCC(C)C)C)C)\C)C(C2=CC=CC=C2C1O)O,-0.06,,,
6.24,"quinoline-5,8-dione",Q → H2Q,C1=CC2=C(C(=O)C=CC2=O)N=C1,C1=CC2=C(C(O)C=CC2O)N=C1,-0.218,,,
6.25,"6-methylquinoline-5,8-dione",Q → H2Q,CC1=CC(=O)C2=C(C1=O)C=CC=N2,CC1=CC(O)C2=C(C1O)C=CC=N2,-0.279,,,
6.26,"7-methylquinoline-5,8-dione",Q → H2Q,CC1=CC(=O)C2=C(C1=O)N=CC=C2,CC1=CC(O)C2=C(C1O)N=CC=C2,-0.282,,,
